job_id,arrival_time,mi,allocated_cores
1496,5,250000,4
1497,5,250000,4
1498,5,100000,2
1499,5,100000,1
1500,5,200000,1
1501,5,50000,4
1502,5,50000,4
1503,5,50000,2
1504,5,100000,4
1505,5,250000,1
1506,5,50000,4
1507,5,50000,4
1508,5,250000,1
1509,5,150000,1
1510,5,50000,2
1511,5,50000,4
1512,5,150000,4
1513,5,200000,4
1514,5,250000,4
1515,5,150000,1
1516,5,250000,1
1517,5,200000,1
1518,5,100000,2
1519,5,100000,1
1520,5,250000,1
1521,5,50000,2
1522,5,200000,4
1523,5,100000,1
1524,5,250000,1
1525,5,200000,4
1526,5,200000,2
1527,5,150000,2
1528,5,100000,4
1529,5,250000,1
1530,5,200000,2
1531,5,100000,1
1532,5,100000,1
1533,5,250000,4
1534,5,150000,2
1535,5,150000,1
1536,5,50000,1
1537,5,50000,2
1538,5,100000,4
1539,5,250000,2
1540,5,50000,2
1541,5,250000,4
1542,5,150000,4
1543,5,50000,1
1544,5,150000,4
1545,5,50000,2
1546,5,150000,1
1547,5,200000,4
1548,5,250000,2
1549,5,100000,2
1550,5,150000,1
1551,5,50000,4
1552,5,200000,2
1553,5,150000,4
1554,5,150000,1
1555,5,200000,1
1556,5,100000,2
1557,5,250000,1
1558,5,200000,2
1559,5,150000,2
1560,5,50000,2
1561,5,100000,4
1562,5,150000,4
1563,5,100000,1
1564,5,100000,2
1565,5,100000,1
1566,5,150000,2
1567,5,50000,1
1568,5,100000,4
1569,5,150000,4
1570,5,100000,1
1571,5,50000,1
1572,5,150000,1
1573,5,200000,1
1574,6,250000,4
1575,6,50000,2
1576,6,50000,4
1577,6,100000,1
1578,6,250000,1
1579,6,50000,1
1580,6,150000,2
1581,6,150000,1
1582,6,100000,2
1583,6,250000,1
1584,6,100000,1
1585,6,100000,1
1586,6,250000,4
1587,6,200000,1
1588,6,250000,1
1589,6,200000,4
1590,6,150000,1
1591,6,50000,4
1592,6,150000,1
1593,6,50000,4
1594,6,250000,2
1595,6,250000,2
1596,6,150000,1
1597,6,50000,1
1598,6,250000,2
1599,6,250000,2
1600,6,50000,4
1601,6,150000,2
1602,6,200000,4
1603,6,150000,2
1604,6,250000,1
1605,6,250000,1
1606,6,100000,4
1607,6,50000,1
1608,6,250000,4
1609,6,200000,4
1610,6,250000,4
1611,6,100000,4
1612,6,150000,4
1613,6,200000,4
1614,6,150000,4
1615,6,50000,1
1616,6,100000,4
1617,6,200000,2
1618,6,200000,2
1619,6,100000,1
1620,6,50000,4
1621,6,100000,4
1622,6,250000,4
1623,6,50000,1
1624,6,200000,2
1625,6,200000,4
1626,6,200000,2
1627,6,100000,2
1628,6,100000,1
1629,6,150000,4
1630,6,150000,4
1631,6,50000,2
1632,6,250000,4
1633,6,250000,1
1634,6,50000,1
1635,6,50000,2
1636,6,250000,2
1637,6,50000,1
1638,6,50000,1
1639,6,250000,2
1640,6,100000,2
1641,6,50000,4
1642,6,150000,4
1643,6,150000,2
1644,6,150000,4
1645,6,200000,4
1646,6,150000,1
1647,6,50000,1
1648,6,100000,1
1649,6,100000,2
1650,6,50000,4
1651,6,200000,2
1652,6,100000,2
1653,6,250000,4
1654,6,50000,1
1655,6,250000,4
1656,6,200000,1
1657,6,250000,1
1658,6,250000,1
1659,6,100000,2
1660,6,250000,4
1661,6,200000,1
1662,6,50000,2
1663,6,100000,2
1664,6,100000,4
1665,6,50000,1
1666,6,50000,4
1667,6,50000,2
1668,6,250000,2
1669,6,200000,4
1670,6,250000,4
1671,6,150000,4
1672,6,250000,4
1673,6,100000,2
1674,6,50000,4
1675,6,200000,4
1676,6,150000,4
1677,6,150000,2
1678,6,150000,4
1679,6,50000,2
1680,6,150000,1
1681,6,250000,4
1682,6,50000,4
1683,6,100000,4
1684,6,250000,4
1685,6,150000,2
1686,6,200000,1
1687,6,150000,1
1688,6,100000,4
1689,6,100000,2
1690,6,100000,4
1691,6,250000,2
1692,6,200000,2
1693,6,200000,2
1694,6,250000,1
1695,6,50000,1
1696,6,50000,2
1697,6,250000,1
1698,6,250000,1
1699,6,150000,4
1700,6,150000,1
1701,6,150000,2
1702,6,200000,2
1703,6,50000,4
1704,6,250000,4
1705,6,200000,4
1706,6,50000,4
1707,6,50000,4
1708,6,100000,1
1709,6,150000,1
1710,6,50000,4
1711,6,200000,1
1712,6,200000,4
1713,6,150000,2
1714,6,200000,1
1715,6,250000,4
1716,6,100000,2
1717,6,250000,2
1718,6,50000,1
1719,6,100000,4
1720,6,150000,1
1721,6,150000,4
1722,6,50000,1
1723,6,50000,4
1724,6,50000,1
1725,6,50000,4
1726,6,150000,4
1727,6,100000,2
1728,6,150000,1
1729,6,100000,1
1730,6,200000,4
1731,6,150000,4
1732,6,100000,1
1733,6,100000,4
1734,6,150000,2
1735,6,100000,4
1736,6,100000,1
1737,6,50000,2
1738,6,100000,2
1739,6,250000,4
1740,6,250000,1
1741,6,200000,1
1742,6,50000,4
1743,6,50000,1
1744,6,250000,1
1745,6,150000,2
1746,6,50000,4
1747,6,100000,4
1748,6,50000,1
1749,6,150000,2
1750,6,50000,1
1751,6,200000,2
1752,6,200000,4
1753,6,250000,4
1754,6,100000,4
1755,6,200000,2
1756,6,100000,4
1757,6,250000,1
1758,6,250000,1
1759,6,150000,4
1760,6,50000,4
1761,6,150000,1
1762,6,250000,2
1763,6,150000,2
1764,6,100000,2
1765,6,200000,4
1766,6,100000,1
1767,6,200000,2
1768,6,150000,1
1769,6,50000,2
1770,6,200000,4
1771,6,100000,1
1772,6,150000,1
1773,6,100000,1
1774,6,200000,1
1775,6,250000,2
1776,6,250000,2
1777,6,50000,1
1778,6,100000,2
1779,6,200000,4
1780,6,250000,2
1781,6,250000,1
1782,6,250000,4
1783,6,150000,4
1784,6,200000,2
1785,6,200000,4
1786,6,100000,2
1787,6,150000,2
1788,6,200000,4
1789,6,200000,1
1790,6,50000,2
1791,6,200000,2
1792,6,150000,2
1793,6,50000,4
1794,6,50000,1
1795,6,50000,2
1796,6,100000,4
1797,6,100000,1
1798,6,50000,4
1799,6,200000,4
1800,6,250000,2
1801,6,200000,4
1802,6,250000,4
1803,6,100000,4
1804,6,200000,1
1805,6,150000,4
1806,6,100000,4
1807,6,50000,2
1808,6,200000,4
1809,6,100000,2
1810,6,250000,2
1811,6,200000,4
1812,6,100000,4
1813,6,150000,4
1814,6,150000,1
1815,6,200000,2
1816,6,200000,2
1817,6,150000,4
1818,6,50000,4
1819,6,200000,2
1820,6,200000,2
1821,6,200000,2
1822,6,50000,4
1823,6,50000,2
1824,6,150000,2
1825,6,100000,4
1826,6,50000,1
1827,6,50000,1
1828,6,50000,4
1829,6,200000,2
1830,6,50000,2
1831,6,50000,1
1832,6,100000,2
1833,6,150000,2
1834,6,250000,4
1835,6,50000,1
1836,6,150000,4
1837,6,150000,2
1838,6,250000,1
1839,6,100000,1
1840,6,200000,4
1841,6,200000,1
1842,6,200000,1
1843,6,50000,2
1844,6,250000,2
1845,6,200000,1
1846,6,50000,1
1847,6,150000,2
1848,6,100000,1
1849,6,150000,1
1850,6,200000,2
1851,6,50000,2
1852,6,200000,2
1853,6,200000,2
1854,6,150000,2
1855,6,100000,1
1856,6,200000,4
1857,6,250000,4
1858,6,50000,1
1859,6,250000,2
1860,6,200000,4
1861,6,100000,1
1862,6,150000,2
1863,6,150000,4
1864,6,100000,2
1865,6,150000,4
1866,6,100000,4
1867,6,250000,1
1868,6,150000,1
1869,6,50000,2
1870,6,150000,2
1871,6,200000,4
1872,6,100000,2
1873,6,200000,1
1874,6,150000,2
1875,6,250000,1
1876,6,50000,1
1877,6,50000,1
1878,6,250000,2
1879,6,200000,4
1880,6,200000,2
1881,6,50000,4
1882,6,200000,1
1883,6,50000,2
1884,6,50000,2
1885,6,250000,4
1886,6,50000,4
1887,6,200000,1
1888,6,100000,2
1889,6,50000,4
1890,6,200000,4
1891,6,50000,1
1892,6,100000,4
1893,6,200000,1
1894,6,150000,4
1895,6,100000,4
1896,6,200000,2
1897,6,100000,1
1898,6,250000,2
1899,6,50000,4
1900,6,250000,4
1901,6,50000,4
1902,6,50000,4
1903,6,250000,4
1904,6,150000,1
1905,6,150000,2
1906,6,100000,2
1907,6,50000,4
1908,6,200000,4
1909,6,50000,1
1910,6,50000,2
1911,6,250000,1
1912,6,100000,1
1913,6,50000,2
1914,6,200000,4
1915,6,100000,2
1916,6,50000,2
1917,6,50000,2
1918,6,100000,1
1919,6,250000,1
1920,6,150000,4
1921,6,50000,4
1922,6,200000,4
1923,6,100000,4
1924,6,150000,1
1925,6,100000,1
1926,6,150000,2
1927,6,150000,1
1928,6,150000,1
1929,6,200000,1
1930,6,100000,1
1931,6,200000,1
1932,6,250000,1
1933,6,250000,2
1934,6,100000,2
1935,6,250000,4
1936,6,250000,1
1937,6,150000,1
1938,6,50000,1
1939,6,150000,4
1940,6,150000,1
1941,6,100000,4
1942,6,150000,4
1943,6,150000,4
1944,6,150000,1
1945,6,150000,1
1946,6,250000,1
1947,6,200000,1
1948,6,150000,2
1949,6,50000,1
1950,6,100000,1
1951,6,150000,4
1952,6,250000,4
1953,6,200000,1
1954,6,200000,2
1955,6,250000,4
1956,6,100000,1
1957,6,50000,4
1958,6,100000,2
1959,6,100000,4
1960,6,100000,1
1961,6,250000,1
1962,6,250000,1
1963,6,150000,4
1964,6,100000,1
1965,6,150000,4
1966,6,50000,4
1967,6,250000,2
1968,6,50000,4
1969,6,100000,1
1970,6,250000,1
1971,6,150000,4
1972,6,100000,2
1973,6,250000,1
1974,6,50000,1
1975,6,100000,4
1976,6,50000,4
1977,6,250000,4
1978,6,250000,2
1979,6,150000,1
1980,6,100000,4
1981,6,200000,2
1982,6,250000,4
1983,6,250000,4
1984,6,100000,4
1985,6,50000,2
1986,6,250000,2
1987,6,250000,1
1988,6,50000,1
1989,6,50000,2
1990,6,100000,4
1991,6,200000,1
1992,6,250000,1
1993,6,150000,2
1994,6,200000,2
1995,6,200000,4
1996,6,250000,1
1997,6,50000,4
1998,6,150000,2
1999,6,250000,4
2000,6,100000,1
2001,6,250000,4
2002,6,250000,4
2003,6,200000,2
2004,6,250000,4
2005,6,200000,4
2006,6,200000,1
2007,6,50000,1
2008,6,50000,2
2009,6,100000,2
2010,6,50000,1
2011,6,200000,4
2012,6,50000,4
2013,6,150000,1
2014,6,200000,4
2015,6,200000,1
2016,6,150000,2
2017,6,50000,2
2018,6,50000,1
2019,6,250000,4
2020,6,250000,1
2021,6,50000,1
2022,6,100000,1
2023,6,250000,1
2024,6,50000,2
2025,6,200000,4
2026,6,50000,4
2027,6,100000,1
2028,6,150000,4
2029,6,150000,2
2030,6,100000,4
2031,6,100000,1
2032,6,100000,4
2033,6,200000,1
2034,6,100000,1
2035,6,100000,4
2036,6,250000,1
2037,6,100000,1
2038,6,200000,1
2039,6,150000,4
2040,6,250000,1
2041,6,200000,4
2042,6,50000,1
2043,6,200000,2
2044,6,50000,1
2045,6,50000,1
2046,6,50000,4
2047,6,200000,1
2048,6,250000,4
2049,6,50000,4
2050,6,150000,1
2051,6,250000,1
2052,6,200000,4
2053,6,200000,4
2054,6,250000,1
2055,6,200000,1
2056,6,200000,2
2057,6,200000,1
2058,6,250000,4
2059,6,50000,1
2060,6,50000,2
2061,6,200000,2
2062,6,150000,4
2063,6,200000,2
2064,6,150000,4
2065,6,200000,1
2066,6,250000,2
2067,6,100000,1
2068,6,50000,4
2069,6,200000,2
2070,6,250000,2
2071,6,100000,1
2072,6,50000,2
2073,6,150000,1
2074,6,100000,1
2075,6,200000,1
2076,6,200000,2
2077,6,200000,1
2078,6,100000,1
2079,6,150000,1
2080,6,150000,2
2081,6,100000,2
2082,6,100000,4
2083,6,250000,1
2084,6,200000,1
2085,6,200000,2
2086,6,150000,4
2087,6,150000,2
2088,6,100000,4
2089,6,250000,4
2090,6,100000,2
2091,6,250000,2
2092,6,250000,4
2093,6,100000,2
2094,6,200000,1
2095,6,100000,2
2096,6,250000,1
2097,6,250000,2
2098,6,200000,4
2099,6,250000,2
2100,6,150000,2
2101,6,100000,4
2102,6,250000,4
2103,6,200000,2
2104,6,150000,1
2105,6,150000,4
2106,6,100000,1
2107,6,200000,2
2108,6,50000,1
2109,6,100000,2
2110,6,50000,1
2111,6,200000,2
2112,6,200000,1
2113,6,150000,2
2114,6,150000,4
2115,6,100000,4
2116,6,200000,1
2117,6,250000,4
2118,6,50000,1
2119,6,50000,2
2120,6,50000,1
2121,6,100000,1
2122,6,200000,4
2123,6,150000,4
2124,6,100000,1
2125,6,150000,2
2126,6,50000,2
2127,6,100000,4
2128,6,100000,1
2129,6,50000,4
2130,6,50000,2
2131,6,250000,2
2132,6,150000,1
2133,6,150000,2
2134,6,150000,4
2135,6,50000,2
2136,6,200000,4
2137,6,100000,4
2138,7,100000,2
2139,7,50000,1
2140,7,100000,1
2141,7,100000,1
2142,7,100000,2
2143,7,50000,2
2144,7,250000,2
2145,7,50000,1
2146,7,50000,1
2147,7,150000,4
2148,7,100000,1
2149,7,250000,2
2150,7,250000,1
2151,7,200000,1
2152,7,250000,4
2153,7,250000,4
2154,7,100000,1
2155,7,250000,4
2156,7,100000,2
2157,7,100000,2
2158,7,150000,2
2159,7,150000,1
2160,7,150000,4
2161,7,200000,1
2162,7,150000,2
2163,7,50000,4
2164,7,50000,2
2165,7,100000,2
2166,7,150000,1
2167,7,200000,4
2168,7,100000,4
2169,7,100000,1
2170,7,150000,4
2171,7,50000,1
2172,7,200000,4
2173,7,100000,4
2174,7,100000,2
2175,7,250000,1
2176,7,250000,1
2177,7,250000,1
2178,7,150000,1
2179,7,250000,1
2180,7,50000,4
2181,7,250000,4
2182,7,100000,2
2183,7,150000,4
2184,7,250000,1
2185,7,100000,1
2186,7,50000,4
2187,7,50000,4
2188,7,200000,1
2189,7,150000,4
2190,7,50000,2
2191,7,100000,4
2192,7,150000,1
2193,7,200000,4
2194,7,50000,2
2195,7,50000,4
2196,7,50000,2
2197,7,150000,2
2198,7,150000,2
2199,7,50000,2
2200,7,250000,2
2201,7,50000,2
2202,7,100000,1
2203,7,200000,2
2204,7,250000,1
2205,7,150000,1
2206,7,250000,1
2207,7,200000,2
2208,7,50000,4
2209,7,150000,4
2210,7,50000,4
2211,7,250000,4
2212,7,200000,4
2213,7,50000,2
2214,7,150000,4
2215,7,50000,4
2216,7,150000,1
2217,7,50000,4
2218,7,150000,1
2219,7,250000,4
2220,7,50000,2
2221,7,50000,4
2222,7,50000,1
2223,7,50000,2
2224,7,100000,2
2225,7,100000,1
2226,7,50000,4
2227,7,150000,4
2228,7,200000,1
2229,7,200000,1
2230,7,200000,1
2231,7,50000,1
2232,7,100000,1
2233,7,100000,2
2234,7,100000,4
2235,7,100000,1
2236,7,100000,2
2237,7,50000,2
2238,7,250000,2
2239,7,50000,2
2240,7,150000,2
2241,7,50000,4
2242,7,250000,4
2243,7,50000,4
2244,7,200000,1
2245,7,200000,1
2246,7,200000,4
2247,7,100000,2
2248,7,150000,4
2249,7,100000,2
2250,7,200000,1
2251,7,200000,1
2252,7,200000,2
2253,7,100000,4
2254,7,200000,4
2255,7,200000,4
2256,7,150000,1
2257,7,100000,1
2258,7,50000,4
2259,7,150000,4
2260,7,50000,4
2261,7,150000,2
2262,7,150000,4
2263,7,200000,1
2264,7,200000,2
2265,7,100000,1
2266,7,50000,1
2267,7,50000,4
2268,7,200000,2
2269,7,250000,1
2270,7,150000,4
2271,7,250000,1
2272,7,50000,1
2273,7,200000,1
2274,7,100000,1
2275,7,150000,1
2276,7,50000,2
2277,7,150000,4
2278,7,100000,1
2279,7,100000,4
2280,7,150000,4
2281,7,100000,1
2282,7,250000,4
2283,7,250000,1
2284,7,150000,4
2285,7,150000,4
2286,7,150000,1
2287,7,150000,2
2288,7,250000,2
2289,7,100000,4
2290,7,50000,1
2291,7,50000,2
2292,7,50000,4
2293,7,200000,4
2294,7,250000,2
2295,7,150000,4
2296,7,50000,4
2297,7,200000,1
2298,7,100000,2
2299,7,150000,2
2300,7,100000,4
2301,7,100000,4
2302,7,200000,2
2303,7,200000,1
2304,7,200000,2
2305,7,150000,4
2306,7,200000,1
2307,7,100000,2
2308,7,50000,4
2309,7,100000,2
2310,7,150000,4
2311,7,150000,2
2312,7,250000,4
2313,7,200000,1
2314,7,100000,1
2315,7,200000,4
2316,7,250000,4
2317,7,250000,2
2318,7,100000,1
2319,7,250000,4
2320,7,150000,4
2321,7,150000,4
2322,7,100000,2
2323,7,250000,1
2324,7,250000,2
2325,7,100000,2
2326,7,100000,1
2327,7,200000,2
2328,7,100000,1
2329,7,50000,2
2330,7,100000,4
2331,7,100000,4
2332,7,200000,2
2333,7,150000,2
2334,7,50000,4
2335,7,200000,1
2336,7,150000,2
2337,7,150000,4
2338,7,50000,4
2339,7,250000,2
2340,7,150000,2
2341,7,50000,2
2342,7,200000,2
2343,7,100000,2
2344,7,50000,4
2345,7,150000,1
2346,7,150000,4
2347,7,200000,1
2348,7,200000,2
2349,7,200000,4
2350,7,200000,2
2351,7,50000,2
2352,7,200000,1
2353,7,50000,1
2354,7,200000,2
2355,7,50000,2
2356,7,100000,2
2357,7,50000,1
2358,7,250000,1
2359,7,100000,4
2360,7,250000,4
2361,7,100000,4
2362,7,150000,4
2363,7,150000,1
2364,7,100000,4
2365,7,50000,1
2366,7,150000,4
2367,7,100000,2
2368,7,150000,1
2369,7,50000,1
2370,7,150000,4
2371,7,50000,4
2372,7,50000,4
2373,7,150000,4
2374,7,200000,2
2375,7,100000,2
2376,7,150000,1
2377,7,200000,4
2378,7,50000,2
2379,7,100000,1
2380,7,50000,2
2381,7,250000,4
2382,7,150000,2
2383,7,100000,2
2384,7,100000,4
2385,7,200000,2
2386,7,250000,1
2387,7,250000,4
2388,7,200000,4
2389,7,150000,1
2390,7,150000,2
2391,7,100000,2
2392,7,100000,4
2393,7,50000,1
2394,7,100000,2
2395,7,50000,2
2396,7,200000,1
2397,7,150000,1
2398,7,200000,1
2399,7,250000,2
2400,7,250000,1
2401,7,150000,1
2402,7,50000,1
2403,7,50000,2
2404,7,100000,1
2405,7,50000,1
2406,7,200000,1
2407,7,150000,4
2408,7,250000,1
2409,7,50000,1
2410,7,50000,2
2411,7,250000,1
2412,7,150000,2
2413,7,250000,1
2414,7,200000,4
2415,7,200000,1
2416,7,200000,2
2417,7,250000,2
2418,7,150000,1
2419,7,50000,4
2420,7,100000,1
2421,7,150000,4
2422,7,150000,2
2423,7,100000,1
2424,7,250000,2
2425,7,100000,2
2426,7,100000,2
2427,7,100000,2
2428,7,50000,4
2429,7,200000,2
2430,7,100000,4
2431,7,50000,4
2432,7,150000,1
2433,7,50000,2
2434,7,250000,2
2435,7,100000,4
2436,7,150000,4
2437,7,50000,2
2438,7,200000,4
2439,7,100000,1
2440,7,100000,1
2441,7,200000,1
2442,7,200000,4
2443,7,100000,2
2444,7,100000,1
2445,7,250000,2
2446,7,200000,1
2447,7,100000,4
2448,7,100000,4
2449,7,100000,2
2450,7,150000,4
2451,7,250000,4
2452,7,150000,4
2453,7,100000,4
2454,7,150000,1
2455,7,50000,1
2456,7,100000,1
2457,7,100000,1
2458,7,200000,4
2459,7,50000,2
2460,7,250000,4
2461,7,100000,1
2462,7,50000,1
2463,7,250000,1
2464,7,50000,2
2465,7,250000,2
2466,7,100000,4
2467,7,250000,2
2468,7,150000,1
2469,7,250000,2
2470,7,200000,4
2471,7,50000,1
2472,7,50000,1
2473,7,250000,2
2474,7,200000,2
2475,7,250000,4
2476,7,200000,1
2477,7,150000,1
2478,7,100000,4
2479,7,250000,2
2480,7,250000,4
2481,7,100000,2
2482,7,150000,2
2483,7,150000,2
2484,7,200000,4
2485,7,250000,1
2486,7,100000,4
2487,7,250000,1
2488,7,50000,1
2489,7,150000,4
2490,7,200000,1
2491,7,250000,2
2492,7,50000,1
2493,7,250000,1
2494,7,50000,1
2495,7,50000,2
2496,7,150000,2
2497,7,100000,1
2498,7,200000,4
2499,7,100000,1
2500,7,250000,4
2501,7,200000,4
2502,7,250000,4
2503,7,200000,1
2504,7,250000,4
2505,7,50000,1
2506,7,150000,1
2507,7,200000,1
2508,7,200000,4
2509,7,50000,2
2510,7,250000,2
2511,7,150000,2
2512,7,50000,1
2513,7,250000,2
2514,7,200000,2
2515,7,150000,1
2516,7,200000,1
2517,7,200000,2
2518,7,100000,1
2519,7,200000,1
2520,7,50000,1
2521,7,150000,1
2522,7,250000,2
2523,7,150000,2
2524,7,250000,1
2525,7,250000,2
2526,7,250000,2
2527,7,100000,4
2528,7,50000,2
2529,7,50000,2
2530,7,200000,2
2531,7,150000,1
2532,7,200000,4
2533,7,250000,2
2534,7,150000,4
2535,7,200000,4
2536,7,100000,2
2537,7,150000,4
2538,7,150000,4
2539,7,100000,1
2540,7,250000,2
2541,7,150000,2
2542,7,250000,2
2543,7,200000,2
2544,7,50000,1
2545,7,150000,1
2546,7,150000,4
2547,7,150000,4
2548,7,100000,2
2549,7,50000,4
2550,7,50000,2
2551,7,250000,1
2552,7,150000,1
2553,7,200000,4
2554,7,100000,2
2555,7,50000,2
2556,7,200000,4
2557,7,200000,2
2558,7,150000,1
2559,7,50000,4
2560,7,250000,1
2561,7,100000,2
2562,7,200000,2
2563,7,50000,1
2564,7,50000,1
2565,7,50000,2
2566,7,100000,2
2567,7,100000,4
2568,7,50000,4
2569,7,200000,4
2570,7,50000,4
2571,7,200000,2
2572,7,50000,1
2573,7,100000,1
2574,7,200000,2
2575,7,150000,4
2576,7,100000,2
2577,7,250000,2
2578,7,100000,1
2579,7,50000,1
2580,7,250000,2
2581,7,250000,4
2582,7,150000,4
2583,7,250000,4
2584,7,250000,4
2585,7,50000,4
2586,7,250000,2
2587,7,150000,1
2588,7,200000,4
2589,7,250000,4
2590,7,150000,4
2591,7,50000,1
2592,7,150000,4
2593,7,200000,4
2594,7,200000,2
2595,7,50000,1
2596,7,200000,1
2597,7,50000,1
2598,7,50000,2
2599,7,100000,1
2600,7,50000,2
2601,7,200000,1
2602,7,150000,4
2603,7,250000,1
2604,7,250000,1
2605,7,250000,1
2606,7,250000,1
2607,7,200000,2
2608,7,150000,1
2609,7,250000,4
2610,7,50000,1
2611,7,100000,4
2612,7,100000,4
2613,7,150000,1
2614,7,200000,1
2615,7,150000,4
2616,7,150000,1
2617,7,200000,4
2618,7,100000,2
2619,7,50000,4
2620,7,200000,4
2621,7,150000,2
2622,7,200000,1
2623,7,200000,1
2624,7,100000,2
2625,7,50000,4
2626,7,100000,2
2627,7,150000,1
2628,7,150000,1
2629,7,50000,4
2630,7,200000,4
2631,7,200000,1
2632,7,50000,1
2633,7,200000,2
2634,7,100000,2
2635,7,150000,4
2636,7,200000,1
2637,7,200000,4
2638,7,50000,1
2639,7,250000,1
2640,7,150000,1
2641,7,100000,1
2642,7,100000,2
2643,7,100000,2
2644,7,250000,1
2645,7,50000,1
2646,7,100000,2
2647,7,150000,1
2648,7,250000,1
2649,7,100000,1
2650,7,150000,2
2651,7,200000,4
2652,7,250000,1
2653,7,100000,1
2654,7,100000,4
2655,7,150000,1
2656,7,50000,1
2657,7,200000,2
2658,7,150000,4
2659,7,150000,2
2660,7,100000,4
2661,7,250000,1
2662,7,100000,2
2663,7,200000,1
2664,7,200000,4
2665,7,200000,1
2666,7,200000,1
2667,7,100000,1
2668,7,100000,4
2669,7,200000,4
2670,7,100000,2
2671,7,250000,2
2672,7,250000,4
2673,7,250000,1
2674,7,100000,1
2675,7,100000,4
2676,7,250000,2
2677,7,50000,4
2678,7,250000,4
2679,7,150000,4
2680,7,200000,4
2681,7,200000,1
2682,7,150000,1
2683,7,250000,4
2684,7,250000,1
2685,7,250000,4
2686,7,100000,2
2687,7,150000,4
2688,7,100000,4
2689,7,150000,1
2690,7,100000,2
2691,7,100000,4
2692,7,200000,1
2693,7,150000,2
2694,7,250000,2
2695,7,100000,1
2696,7,100000,1
2697,7,150000,4
2698,7,200000,1
2699,7,200000,2
2700,7,200000,1
2701,7,250000,4
2702,7,100000,1
2703,7,50000,2
2704,7,250000,2
2705,7,250000,1
2706,7,200000,1
2707,7,200000,1
2708,7,150000,4
2709,7,250000,2
2710,7,100000,2
2711,7,100000,4
2712,7,100000,4
2713,7,200000,1
2714,7,250000,4
2715,7,250000,4
2716,7,50000,4
2717,7,50000,4
2718,7,250000,4
2719,7,100000,1
2720,7,50000,2
2721,7,100000,1
2722,7,250000,4
2723,7,150000,1
2724,7,150000,2
2725,7,150000,2
2726,7,200000,2
2727,7,150000,2
2728,7,50000,2
2729,7,150000,1
2730,7,100000,1
2731,7,250000,4
2732,7,250000,4
2733,7,250000,2
2734,7,200000,2
2735,7,150000,2
2736,7,150000,4
2737,7,50000,4
2738,7,100000,4
2739,7,50000,1
2740,7,150000,1
2741,7,50000,4
2742,7,250000,4
2743,7,50000,2
2744,7,250000,1
2745,7,100000,1
2746,7,200000,2
2747,7,200000,1
2748,8,200000,2
2749,8,50000,1
2750,8,150000,4
2751,8,50000,4
2752,8,200000,4
2753,8,100000,4
2754,8,200000,1
2755,8,50000,4
2756,8,50000,1
2757,8,100000,1
2758,8,100000,4
2759,8,150000,1
2760,8,200000,1
2761,8,150000,1
2762,8,200000,1
2763,8,50000,2
2764,8,50000,4
2765,8,250000,4
2766,8,150000,2
2767,8,200000,4
2768,8,200000,4
2769,8,250000,2
2770,8,250000,1
2771,8,150000,2
2772,8,50000,1
2773,8,150000,2
2774,8,250000,1
2775,8,250000,4
2776,8,150000,4
2777,8,150000,2
2778,8,50000,2
2779,8,100000,1
2780,8,100000,4
2781,8,150000,1
2782,8,50000,2
2783,8,150000,1
2784,8,100000,4
2785,8,100000,2
2786,8,200000,1
2787,8,100000,4
2788,8,150000,1
2789,8,150000,4
2790,8,200000,2
2791,8,50000,1
2792,8,250000,2
2793,8,100000,4
2794,8,150000,2
2795,8,200000,2
2796,8,250000,1
2797,8,150000,1
2798,8,150000,4
2799,8,250000,2
2800,8,50000,1
2801,8,200000,4
2802,8,50000,2
2803,8,100000,2
2804,8,200000,1
2805,8,50000,1
2806,8,200000,1
2807,8,50000,1
2808,8,100000,4
2809,8,150000,2
2810,8,100000,1
2811,8,250000,2
2812,8,250000,4
2813,8,250000,4
2814,8,250000,1
2815,8,150000,2
2816,8,50000,4
2817,8,150000,2
2818,8,100000,1
2819,8,150000,2
2820,8,150000,1
2821,8,50000,4
2822,8,100000,2
2823,8,200000,1
2824,8,150000,2
2825,8,250000,4
2826,8,150000,4
2827,8,200000,2
2828,8,250000,2
2829,8,200000,4
2830,8,100000,1
2831,8,150000,1
2832,8,250000,2
2833,8,200000,1
2834,8,50000,2
2835,8,50000,1
2836,8,200000,2
2837,8,50000,4
2838,8,200000,1
2839,8,200000,1
2840,8,50000,4
2841,8,150000,1
2842,8,200000,1
2843,8,50000,4
2844,8,250000,2
2845,8,50000,2
2846,8,150000,1
2847,8,250000,4
2848,8,50000,4
2849,8,100000,2
2850,8,50000,1
2851,8,200000,2
2852,8,100000,4
2853,8,100000,4
2854,8,150000,1
2855,8,250000,1
2856,8,150000,1
2857,8,100000,1
2858,8,150000,2
2859,8,100000,1
2860,8,250000,2
2861,8,250000,4
2862,8,150000,1
2863,8,100000,1
2864,8,100000,1
2865,8,100000,1
2866,8,250000,4
2867,8,100000,4
2868,8,150000,4
2869,8,50000,4
2870,8,250000,2
2871,8,250000,2
2872,8,50000,4
2873,8,100000,4
2874,8,250000,1
2875,8,150000,2
2876,8,250000,1
2877,8,100000,1
2878,8,100000,1
2879,8,100000,1
2880,8,100000,4
2881,8,150000,4
2882,8,50000,2
2883,8,100000,1
2884,8,250000,1
2885,8,100000,4
2886,8,250000,2
2887,8,200000,1
2888,8,200000,1
2889,8,50000,4
2890,8,150000,4
2891,8,100000,2
2892,8,100000,1
2893,8,250000,2
