job_id,arrival_time,mi,allocated_cores
1496,8,50000,4
1497,8,100000,8
1498,8,200000,8
1499,8,150000,4
1500,8,200000,1
1501,8,150000,1
1502,8,250000,4
1503,8,250000,4
1504,8,250000,2
1505,8,250000,4
1506,8,150000,1
1507,8,100000,2
1508,8,200000,2
1509,8,200000,2
1510,8,200000,4
1511,8,50000,2
1512,8,200000,1
1513,8,150000,1
1514,8,100000,2
1515,8,200000,1
1516,8,150000,8
1517,8,100000,8
1518,8,200000,1
1519,8,250000,8
1520,8,100000,4
1521,8,200000,4
1522,8,100000,4
1523,8,50000,1
1524,8,50000,8
1525,8,150000,1
1526,8,250000,4
1527,8,150000,4
1528,8,50000,8
1529,8,150000,1
1530,8,50000,4
1531,8,250000,1
1532,8,100000,4
1533,8,250000,8
1534,8,50000,8
1535,8,200000,4
1536,8,150000,8
1537,8,50000,2
1538,8,200000,2
1539,8,150000,8
1540,8,50000,2
1541,8,150000,4
1542,8,250000,1
1543,8,200000,1
1544,8,200000,4
1545,8,250000,4
1546,8,50000,2
1547,8,50000,1
1548,8,250000,1
1549,8,200000,8
1550,8,150000,4
1551,8,250000,1
1552,8,150000,2
1553,8,50000,8
1554,8,250000,2
1555,8,50000,8
1556,8,50000,1
1557,8,200000,4
1558,8,150000,4
1559,8,50000,8
1560,8,150000,4
1561,8,200000,1
1562,8,200000,1
1563,8,100000,2
1564,8,100000,2
1565,8,100000,1
1566,8,250000,4
1567,8,100000,4
1568,8,100000,2
1569,8,50000,2
1570,8,200000,2
1571,8,200000,4
1572,8,150000,1
1573,8,100000,8
1574,8,200000,4
1575,8,250000,2
1576,8,150000,2
1577,8,200000,8
1578,8,50000,2
1579,8,250000,1
1580,8,200000,2
1581,8,200000,8
1582,8,250000,2
1583,8,150000,1
1584,8,250000,4
1585,8,50000,4
1586,8,50000,8
1587,8,50000,1
1588,8,100000,1
1589,8,100000,8
1590,8,250000,1
1591,8,200000,4
1592,8,200000,4
1593,8,200000,2
1594,8,150000,2
1595,8,250000,8
1596,8,200000,4
1597,8,200000,8
1598,8,250000,2
1599,8,150000,8
1600,8,100000,8
1601,8,150000,8
1602,8,100000,4
1603,8,100000,2
1604,8,100000,8
1605,8,250000,2
1606,8,250000,1
1607,8,100000,2
1608,8,50000,1
1609,8,50000,1
1610,8,150000,1
1611,8,100000,4
1612,8,200000,1
1613,8,250000,8
1614,8,100000,1
1615,8,100000,2
1616,8,100000,1
1617,8,100000,4
1618,8,50000,1
1619,8,150000,2
1620,8,250000,2
1621,8,100000,1
1622,8,200000,4
1623,8,50000,4
1624,8,50000,2
1625,8,250000,8
1626,8,100000,4
1627,8,200000,8
1628,8,250000,4
1629,8,100000,8
1630,8,200000,8
1631,8,100000,4
1632,8,250000,4
1633,8,250000,2
1634,8,200000,1
1635,8,200000,2
1636,8,250000,2
1637,8,150000,4
1638,8,150000,1
1639,8,100000,4
1640,8,200000,4
1641,8,100000,1
1642,8,150000,4
1643,8,250000,1
1644,8,150000,2
1645,8,250000,1
1646,8,250000,8
1647,8,100000,4
1648,8,150000,1
1649,8,100000,2
1650,8,200000,4
1651,8,150000,4
1652,8,150000,8
1653,8,200000,2
1654,8,150000,4
1655,8,50000,4
1656,8,100000,2
1657,8,250000,8
1658,8,50000,4
1659,8,250000,2
1660,8,50000,8
1661,8,100000,4
1662,8,100000,8
1663,8,150000,4
1664,8,150000,1
1665,8,150000,8
1666,8,200000,4
1667,8,50000,2
1668,8,250000,2
1669,8,250000,1
1670,8,50000,4
1671,8,200000,2
1672,8,200000,8
1673,8,200000,4
1674,8,100000,4
1675,8,200000,8
1676,8,200000,8
1677,8,200000,8
1678,8,100000,2
1679,8,150000,8
1680,8,100000,2
1681,8,150000,4
1682,8,250000,4
1683,8,250000,8
1684,8,250000,1
1685,8,100000,4
1686,8,200000,2
1687,8,150000,4
1688,8,200000,1
1689,8,100000,8
1690,8,200000,2
1691,8,100000,4
1692,8,100000,1
1693,8,200000,4
1694,8,50000,8
1695,8,50000,2
1696,8,150000,4
1697,8,200000,2
1698,8,250000,8
1699,8,250000,8
1700,8,100000,2
1701,8,100000,8
1702,8,250000,4
1703,8,100000,2
1704,8,200000,1
1705,8,100000,4
1706,8,50000,2
1707,8,50000,2
1708,8,50000,2
1709,8,150000,4
1710,8,200000,2
1711,8,50000,2
1712,9,150000,1
1713,9,250000,2
1714,9,50000,8
1715,9,100000,1
1716,9,50000,4
1717,9,250000,2
1718,9,150000,1
1719,9,50000,2
1720,9,250000,2
1721,9,100000,8
1722,9,150000,2
1723,9,250000,8
1724,9,250000,8
1725,9,50000,8
1726,9,100000,4
1727,9,50000,4
1728,9,50000,4
1729,9,100000,2
1730,9,100000,2
1731,9,50000,8
1732,9,50000,8
1733,9,150000,4
1734,9,150000,2
1735,9,200000,1
1736,9,250000,4
1737,9,100000,4
1738,9,150000,4
1739,9,50000,2
1740,9,50000,4
1741,9,250000,2
1742,9,250000,8
1743,9,50000,2
1744,9,200000,8
1745,9,200000,4
1746,9,250000,8
1747,9,50000,2
1748,9,250000,4
1749,9,250000,2
1750,9,50000,2
1751,9,50000,8
1752,9,250000,8
1753,9,150000,8
1754,9,150000,8
1755,9,100000,1
1756,9,100000,2
1757,9,50000,4
1758,9,150000,4
1759,9,150000,2
1760,9,200000,1
1761,9,250000,1
1762,9,50000,4
1763,9,50000,4
1764,9,50000,8
1765,9,200000,4
1766,9,100000,1
1767,9,50000,4
1768,9,250000,8
1769,9,150000,1
1770,9,150000,4
1771,9,150000,2
1772,9,100000,2
1773,9,200000,1
1774,9,200000,2
1775,9,250000,2
1776,9,250000,1
1777,9,100000,4
1778,9,150000,4
1779,9,200000,1
1780,9,250000,8
1781,9,250000,4
1782,9,250000,2
1783,9,250000,1
1784,9,100000,1
1785,9,150000,2
1786,9,50000,8
1787,9,50000,1
1788,9,150000,4
1789,9,50000,1
1790,9,200000,8
1791,9,200000,4
1792,9,250000,2
1793,9,100000,8
1794,9,100000,2
1795,9,100000,2
1796,9,200000,1
1797,9,150000,2
1798,9,50000,4
1799,9,250000,8
1800,9,250000,8
1801,9,100000,8
1802,9,100000,8
1803,9,150000,8
1804,9,250000,8
1805,9,200000,4
1806,9,50000,8
1807,9,200000,4
1808,9,150000,1
1809,9,250000,1
1810,9,250000,2
1811,9,100000,4
1812,9,50000,2
1813,9,150000,8
1814,9,150000,1
1815,9,150000,8
1816,9,50000,4
1817,9,100000,8
1818,9,250000,4
1819,9,50000,2
1820,9,50000,2
1821,9,250000,1
1822,9,100000,1
1823,9,50000,4
1824,9,50000,1
1825,9,100000,2
1826,9,250000,8
1827,9,50000,1
1828,9,100000,4
1829,9,150000,1
1830,9,200000,2
1831,9,150000,4
1832,9,250000,1
1833,9,100000,4
1834,9,200000,2
1835,9,150000,1
1836,9,50000,1
1837,9,150000,1
1838,9,250000,8
1839,9,250000,1
1840,9,250000,2
1841,9,200000,1
1842,9,150000,1
1843,9,250000,8
1844,9,100000,1
1845,9,200000,8
1846,9,250000,8
1847,9,50000,8
1848,9,150000,4
1849,9,150000,1
1850,9,150000,8
1851,9,200000,4
1852,9,150000,1
1853,9,100000,2
1854,9,100000,4
1855,9,50000,8
1856,9,50000,8
1857,9,200000,4
1858,9,250000,8
1859,9,200000,2
1860,9,150000,2
1861,9,250000,4
1862,9,150000,8
1863,9,250000,8
1864,9,100000,4
1865,9,200000,2
1866,9,150000,8
1867,9,250000,1
1868,9,50000,2
1869,9,250000,8
1870,9,250000,4
1871,9,200000,1
1872,9,150000,8
1873,9,50000,1
1874,9,200000,4
1875,9,250000,1
1876,9,250000,2
1877,9,100000,4
1878,9,150000,1
1879,9,150000,2
1880,9,200000,2
1881,9,250000,1
1882,9,250000,4
1883,9,200000,2
1884,9,250000,2
1885,9,250000,2
1886,9,200000,4
1887,9,50000,2
1888,9,50000,2
1889,9,150000,4
1890,9,200000,4
1891,9,50000,2
1892,9,200000,4
1893,9,250000,1
1894,9,200000,4
1895,9,100000,4
1896,9,250000,1
1897,9,150000,1
1898,9,200000,4
1899,9,150000,8
1900,9,200000,4
1901,9,250000,2
1902,9,50000,8
1903,9,50000,2
1904,9,200000,8
1905,9,200000,1
1906,9,150000,8
1907,9,150000,2
1908,9,250000,2
1909,9,250000,2
1910,9,250000,1
1911,9,150000,1
1912,9,250000,8
1913,9,250000,4
1914,9,250000,8
1915,9,200000,4
1916,9,200000,8
1917,9,100000,2
1918,9,50000,4
1919,9,50000,1
1920,9,50000,1
1921,9,150000,8
1922,9,150000,4
1923,9,50000,2
1924,9,200000,8
1925,9,200000,1
1926,9,50000,8
1927,9,200000,1
1928,9,100000,2
1929,9,200000,4
1930,9,200000,8
1931,9,250000,1
1932,9,100000,4
1933,9,250000,4
1934,9,250000,4
1935,9,150000,2
1936,9,50000,8
1937,9,200000,1
1938,9,250000,1
1939,9,100000,8
1940,9,250000,4
1941,9,250000,4
1942,9,100000,8
1943,9,250000,4
1944,9,50000,2
1945,9,50000,8
1946,9,50000,8
1947,9,200000,2
1948,9,150000,2
1949,9,50000,1
1950,9,250000,2
1951,9,50000,1
1952,9,250000,4
1953,9,200000,2
1954,9,100000,1
1955,9,200000,1
1956,9,250000,1
1957,9,150000,1
1958,9,100000,1
1959,9,200000,4
1960,9,100000,8
1961,9,250000,4
1962,9,200000,1
1963,9,200000,2
1964,9,250000,1
1965,9,200000,2
1966,9,150000,1
1967,9,200000,4
1968,9,200000,8
1969,9,250000,1
1970,9,250000,8
1971,9,150000,4
1972,9,250000,8
1973,9,250000,4
1974,9,200000,4
1975,9,200000,1
1976,9,50000,4
1977,9,50000,4
1978,9,200000,1
1979,9,200000,2
1980,9,200000,4
1981,9,150000,8
1982,9,100000,8
1983,9,50000,8
1984,9,100000,2
1985,9,250000,2
1986,9,200000,4
1987,9,100000,1
1988,9,250000,4
1989,9,50000,1
1990,9,100000,4
1991,9,100000,8
1992,9,100000,2
1993,9,200000,1
1994,9,150000,2
1995,9,150000,2
1996,9,50000,4
1997,9,50000,1
1998,9,150000,2
1999,9,100000,4
2000,9,200000,4
2001,9,50000,2
2002,9,50000,2
2003,9,100000,4
2004,9,150000,8
2005,9,50000,2
2006,9,150000,2
2007,9,50000,8
2008,9,100000,8
2009,9,200000,1
2010,9,150000,1
2011,9,100000,8
2012,9,50000,2
2013,9,150000,2
2014,9,200000,4
2015,9,150000,1
2016,9,250000,2
2017,9,50000,2
2018,9,100000,1
2019,9,150000,1
2020,9,150000,8
2021,9,200000,2
2022,9,150000,1
2023,9,200000,8
2024,9,200000,2
2025,9,50000,8
2026,9,150000,8
2027,9,100000,4
2028,9,100000,8
2029,9,100000,2
2030,9,100000,2
2031,9,50000,2
2032,9,150000,4
2033,9,50000,2
2034,9,150000,2
2035,9,150000,8
2036,9,150000,1
2037,9,100000,8
2038,9,50000,2
2039,9,100000,8
2040,9,100000,4
2041,9,150000,2
2042,9,250000,2
2043,9,250000,1
2044,9,200000,1
2045,9,200000,2
2046,9,250000,2
2047,9,200000,2
2048,9,150000,8
2049,9,200000,4
2050,9,150000,1
2051,9,50000,1
2052,9,200000,1
2053,9,50000,4
2054,9,100000,4
2055,9,50000,8
2056,9,200000,8
2057,9,150000,8
2058,9,150000,1
2059,9,250000,8
2060,9,250000,8
2061,9,150000,4
2062,9,150000,1
2063,9,150000,8
2064,9,250000,1
2065,9,100000,1
2066,9,100000,4
2067,9,50000,2
2068,9,50000,8
2069,9,100000,8
2070,9,250000,4
2071,9,200000,2
2072,9,150000,4
2073,9,150000,8
2074,9,200000,1
2075,9,50000,4
2076,9,50000,4
2077,9,100000,1
2078,9,100000,4
2079,9,250000,8
2080,10,200000,1
2081,10,50000,2
2082,10,50000,4
2083,10,250000,2
2084,10,100000,2
2085,10,100000,8
2086,10,100000,8
2087,10,250000,1
2088,10,150000,4
2089,10,100000,2
2090,10,150000,4
2091,10,150000,8
2092,10,250000,4
2093,10,50000,2
2094,10,150000,2
2095,10,200000,2
2096,10,150000,2
2097,10,200000,8
2098,10,150000,4
2099,10,100000,2
2100,10,150000,4
2101,10,150000,1
2102,10,50000,2
2103,10,100000,8
2104,10,150000,1
2105,10,50000,8
2106,10,100000,1
2107,10,150000,1
2108,10,250000,4
2109,10,50000,2
2110,10,250000,8
2111,10,100000,8
2112,10,250000,8
2113,10,150000,2
2114,10,50000,8
2115,10,150000,2
2116,10,250000,8
2117,10,50000,4
2118,10,250000,1
2119,10,100000,4
2120,10,250000,4
2121,10,200000,4
2122,10,150000,8
2123,10,50000,4
2124,10,100000,2
2125,10,150000,4
2126,10,150000,8
2127,10,150000,1
2128,10,250000,1
2129,10,150000,4
2130,10,250000,8
2131,10,150000,4
2132,10,50000,2
2133,10,50000,4
2134,10,200000,8
2135,10,150000,2
2136,10,200000,4
2137,10,50000,8
2138,10,100000,8
2139,10,250000,4
2140,10,100000,1
2141,10,150000,2
2142,10,100000,1
2143,10,100000,8
2144,10,150000,8
2145,10,50000,4
2146,10,150000,1
2147,10,50000,4
2148,10,50000,8
2149,10,250000,1
2150,10,250000,4
2151,10,250000,1
2152,10,250000,4
2153,10,100000,8
2154,10,200000,4
2155,10,150000,1
2156,10,150000,4
2157,10,200000,1
2158,10,100000,4
2159,10,50000,1
2160,10,250000,4
2161,10,50000,1
2162,10,200000,8
2163,10,100000,2
2164,10,150000,8
2165,10,200000,4
2166,10,50000,4
2167,10,150000,2
2168,10,200000,4
2169,10,200000,2
2170,10,150000,1
2171,10,250000,1
2172,10,50000,2
2173,10,250000,1
2174,10,150000,2
2175,10,200000,2
2176,10,250000,8
2177,10,100000,2
2178,10,150000,4
2179,10,50000,1
2180,10,250000,8
2181,10,100000,4
2182,10,200000,2
2183,10,150000,4
2184,10,150000,8
2185,10,50000,2
2186,10,150000,8
2187,10,200000,2
2188,10,50000,2
2189,10,250000,4
2190,10,250000,2
2191,10,100000,2
2192,10,100000,8
2193,10,150000,2
2194,10,200000,2
2195,10,200000,4
2196,10,250000,2
2197,10,200000,4
2198,10,50000,1
2199,10,200000,8
2200,10,250000,2
2201,10,100000,8
2202,10,100000,1
2203,10,50000,2
2204,10,150000,2
2205,10,150000,2
2206,10,250000,1
2207,10,100000,2
2208,10,250000,2
2209,10,200000,1
2210,10,250000,1
2211,10,250000,8
2212,10,200000,1
2213,10,100000,4
2214,10,200000,8
2215,10,100000,2
2216,10,150000,2
2217,10,200000,4
2218,10,150000,1
2219,10,50000,2
2220,10,200000,2
2221,10,100000,2
2222,10,150000,4
2223,10,50000,1
2224,10,200000,8
2225,10,150000,2
2226,10,150000,1
2227,10,50000,8
2228,10,200000,4
2229,10,250000,4
2230,10,100000,8
2231,10,150000,8
2232,10,250000,8
2233,10,50000,4
2234,10,100000,2
2235,10,200000,8
2236,10,150000,8
2237,10,150000,8
2238,10,200000,8
2239,10,250000,4
2240,10,200000,8
2241,10,200000,4
2242,10,150000,4
2243,10,50000,2
2244,10,200000,8
2245,10,100000,8
2246,10,250000,8
2247,10,200000,2
2248,10,50000,1
2249,10,50000,1
2250,10,100000,1
2251,10,150000,8
2252,10,200000,8
2253,10,150000,2
2254,10,200000,1
2255,10,200000,4
2256,10,50000,2
2257,10,100000,8
2258,10,250000,8
2259,10,250000,1
2260,10,100000,4
2261,10,100000,2
2262,10,200000,8
2263,10,200000,1
2264,10,50000,8
2265,10,250000,2
2266,10,100000,4
2267,10,150000,8
2268,10,50000,8
2269,10,200000,8
2270,10,150000,1
2271,10,200000,1
2272,10,200000,2
2273,10,250000,4
2274,10,100000,8
2275,10,50000,4
2276,10,100000,1
2277,10,200000,8
2278,10,100000,2
2279,10,50000,2
2280,10,100000,2
2281,10,250000,2
2282,10,150000,8
2283,10,100000,4
2284,10,250000,8
2285,10,250000,2
2286,10,100000,1
2287,10,150000,4
2288,10,250000,8
2289,10,50000,1
2290,10,100000,1
2291,10,250000,4
2292,10,100000,1
2293,10,100000,4
2294,10,50000,2
2295,10,100000,4
2296,10,200000,8
2297,10,150000,8
2298,10,200000,2
2299,10,200000,2
2300,10,200000,2
2301,10,250000,1
2302,10,250000,8
2303,10,50000,2
2304,10,200000,2
2305,10,100000,4
2306,10,50000,8
2307,10,50000,4
2308,10,250000,1
2309,10,250000,4
2310,10,200000,8
2311,10,150000,8
2312,10,150000,4
2313,10,50000,1
2314,10,100000,2
2315,10,200000,8
2316,10,250000,8
2317,10,150000,8
2318,10,200000,2
2319,10,150000,2
2320,10,50000,1
2321,10,200000,1
2322,10,50000,2
2323,10,250000,4
2324,10,200000,2
2325,10,150000,8
2326,10,150000,2
2327,10,200000,1
2328,10,100000,8
2329,10,100000,8
2330,10,200000,1
2331,10,200000,4
2332,10,250000,1
2333,10,50000,4
2334,10,200000,8
2335,10,250000,1
2336,10,200000,1
2337,10,250000,1
2338,10,200000,1
2339,10,100000,2
2340,10,50000,8
2341,10,250000,8
2342,10,250000,4
2343,10,150000,1
2344,10,200000,1
2345,10,150000,1
2346,10,50000,4
2347,10,50000,2
2348,10,50000,2
2349,10,150000,4
2350,10,250000,4
2351,10,50000,8
2352,10,250000,2
2353,10,100000,2
2354,10,200000,4
2355,10,50000,8
2356,10,50000,4
2357,10,250000,2
2358,10,150000,2
2359,10,200000,4
2360,10,150000,2
2361,10,50000,4
2362,10,150000,2
2363,10,50000,8
2364,10,100000,1
2365,10,150000,1
2366,10,100000,1
2367,10,150000,8
2368,10,200000,2
2369,10,50000,8
2370,10,200000,4
2371,10,100000,2
2372,10,150000,4
2373,10,150000,1
2374,10,250000,2
2375,10,100000,4
2376,10,150000,1
2377,10,100000,8
2378,10,150000,4
2379,10,150000,2
2380,10,200000,4
2381,10,100000,4
2382,10,150000,8
2383,10,50000,1
2384,10,50000,1
2385,10,150000,8
2386,10,150000,8
2387,10,150000,1
2388,10,50000,1
2389,10,100000,8
2390,10,50000,1
2391,10,150000,1
2392,10,250000,8
2393,10,150000,1
2394,10,50000,2
2395,10,200000,2
2396,10,50000,4
2397,10,150000,4
2398,10,200000,8
2399,10,100000,8
2400,10,200000,2
2401,10,250000,1
2402,10,100000,2
2403,10,150000,4
2404,10,250000,8
2405,10,150000,2
2406,10,250000,8
2407,10,250000,2
2408,10,250000,8
2409,10,100000,4
2410,10,150000,2
2411,10,50000,2
2412,10,250000,4
2413,10,250000,1
2414,10,150000,2
2415,10,250000,4
2416,10,250000,8
2417,10,50000,8
2418,10,200000,8
2419,10,100000,4
2420,10,200000,4
2421,10,150000,8
2422,10,100000,8
2423,10,250000,8
2424,10,150000,4
2425,10,100000,8
2426,10,150000,4
2427,10,200000,8
2428,10,50000,4
2429,10,100000,2
2430,10,50000,4
2431,10,50000,4
2432,10,200000,1
2433,10,100000,2
2434,10,150000,2
2435,10,50000,8
2436,10,100000,2
2437,10,50000,8
2438,10,200000,8
2439,10,250000,2
2440,10,150000,2
2441,10,50000,1
2442,10,250000,2
2443,10,100000,2
2444,10,100000,2
2445,10,100000,2
2446,10,200000,2
2447,10,50000,4
2448,10,150000,8
2449,10,200000,8
2450,10,250000,8
2451,10,50000,4
2452,10,250000,2
2453,10,150000,1
2454,10,50000,2
2455,10,50000,8
2456,10,50000,1
2457,10,250000,4
2458,10,250000,1
2459,10,250000,4
2460,10,50000,8
2461,10,250000,2
2462,10,100000,8
2463,10,200000,8
2464,10,250000,4
2465,10,250000,2
2466,10,150000,4
2467,10,50000,2
2468,10,100000,1
2469,10,100000,1
2470,10,150000,8
2471,10,150000,2
2472,10,200000,8
2473,10,200000,4
2474,11,150000,1
2475,11,100000,1
2476,11,50000,1
2477,11,150000,2
2478,11,200000,1
2479,11,250000,2
2480,11,50000,2
2481,11,200000,2
2482,11,150000,8
2483,11,150000,2
2484,11,200000,2
2485,11,100000,2
2486,11,200000,1
2487,11,50000,2
2488,11,250000,1
2489,11,200000,1
2490,11,200000,4
2491,11,200000,1
2492,11,200000,8
2493,11,250000,1
2494,11,250000,2
2495,11,50000,2
2496,11,250000,4
2497,11,50000,4
2498,11,50000,2
2499,11,150000,8
2500,11,200000,1
2501,11,50000,8
2502,11,200000,4
2503,11,200000,4
2504,11,250000,1
2505,11,200000,2
2506,11,50000,2
2507,11,50000,2
2508,11,250000,4
2509,11,100000,4
2510,11,200000,8
2511,11,150000,8
2512,11,50000,8
2513,11,200000,2
2514,11,150000,8
2515,11,150000,2
2516,11,50000,1
2517,11,250000,4
2518,11,50000,1
2519,11,50000,2
2520,11,100000,2
2521,11,100000,2
2522,11,50000,1
2523,11,250000,1
2524,11,100000,2
2525,11,250000,4
2526,11,150000,4
2527,11,150000,1
2528,11,50000,1
2529,11,100000,4
2530,11,100000,4
2531,11,50000,4
2532,11,50000,1
2533,11,50000,2
2534,11,200000,1
2535,11,200000,8
2536,11,100000,4
2537,11,100000,4
2538,11,250000,4
2539,11,200000,4
2540,11,50000,2
2541,11,150000,2
2542,11,100000,2
2543,11,50000,4
2544,11,250000,8
2545,11,100000,2
2546,11,50000,2
2547,11,150000,4
2548,11,150000,8
2549,11,150000,2
2550,11,250000,2
2551,11,100000,2
2552,11,250000,8
2553,11,250000,2
2554,11,100000,2
2555,11,250000,4
2556,11,150000,1
2557,11,250000,1
2558,11,150000,4
2559,11,100000,4
2560,11,200000,8
2561,11,250000,4
2562,11,50000,4
2563,11,250000,8
2564,11,100000,4
2565,11,50000,1
2566,11,50000,8
2567,11,150000,4
2568,11,150000,8
2569,11,50000,4
2570,11,100000,2
2571,11,50000,1
2572,11,250000,1
2573,11,200000,8
2574,11,250000,1
2575,11,50000,8
2576,11,200000,4
2577,11,250000,4
2578,11,50000,8
2579,11,100000,1
2580,11,50000,4
2581,11,50000,8
2582,11,50000,2
2583,11,50000,4
2584,11,100000,2
2585,11,50000,4
2586,11,150000,4
2587,11,200000,2
2588,11,250000,1
2589,11,200000,4
2590,11,250000,8
2591,11,100000,2
2592,11,100000,8
2593,11,50000,2
2594,11,150000,1
2595,11,200000,4
2596,11,50000,1
2597,11,250000,2
2598,11,250000,4
2599,11,200000,1
2600,11,150000,2
2601,11,150000,2
2602,11,150000,2
2603,11,200000,4
2604,11,100000,2
2605,11,50000,1
2606,11,150000,4
2607,11,200000,4
2608,11,50000,4
2609,11,100000,1
2610,11,50000,4
2611,11,150000,8
2612,11,200000,1
2613,11,200000,8
2614,11,250000,4
2615,11,250000,2
2616,11,250000,4
2617,11,250000,8
2618,11,100000,4
2619,11,100000,4
2620,11,200000,1
2621,11,250000,8
2622,11,100000,4
2623,11,150000,4
2624,11,150000,4
2625,11,200000,4
2626,11,100000,2
2627,11,50000,4
2628,11,200000,1
2629,11,50000,2
2630,11,250000,8
2631,11,150000,8
2632,11,150000,1
2633,11,100000,2
2634,11,100000,8
2635,11,100000,8
2636,11,150000,4
2637,11,250000,2
2638,11,50000,1
2639,11,100000,2
2640,11,250000,8
2641,11,200000,1
2642,11,250000,4
2643,11,150000,1
2644,11,50000,1
2645,11,150000,1
2646,11,200000,4
2647,11,150000,4
2648,11,200000,4
2649,11,150000,2
2650,11,200000,1
2651,11,200000,4
2652,11,50000,1
2653,11,150000,2
2654,11,250000,1
2655,11,100000,1
2656,11,250000,1
2657,11,150000,4
2658,11,100000,1
2659,11,250000,8
2660,11,150000,4
2661,11,250000,2
2662,11,250000,2
2663,11,200000,8
2664,11,150000,2
2665,11,50000,4
2666,11,250000,2
2667,11,50000,8
2668,11,150000,4
2669,11,250000,2
2670,11,250000,2
2671,11,150000,1
2672,11,250000,2
2673,11,200000,4
2674,11,100000,8
2675,11,200000,4
2676,11,100000,8
2677,11,200000,4
2678,11,200000,1
2679,11,200000,8
2680,11,250000,1
2681,11,100000,8
2682,11,200000,4
2683,11,50000,2
2684,11,150000,1
2685,11,50000,1
2686,11,50000,1
2687,11,250000,4
2688,11,250000,2
2689,11,100000,4
2690,11,200000,8
2691,11,250000,2
2692,11,50000,8
2693,11,150000,8
2694,11,200000,1
2695,11,50000,4
2696,11,250000,1
2697,11,50000,8
2698,11,100000,4
2699,11,200000,8
2700,11,200000,1
2701,11,250000,2
2702,11,250000,1
2703,11,50000,1
2704,11,50000,4
2705,11,250000,1
2706,11,100000,1
2707,11,150000,4
2708,11,250000,1
2709,11,250000,8
2710,11,150000,1
2711,11,250000,4
2712,11,200000,2
2713,11,250000,2
2714,11,50000,2
2715,11,200000,1
2716,11,100000,1
2717,11,150000,1
2718,11,50000,2
2719,11,50000,8
2720,11,200000,2
2721,11,250000,8
2722,11,200000,8
2723,11,100000,2
2724,11,100000,2
2725,11,150000,2
2726,11,150000,4
2727,11,200000,1
2728,11,250000,4
2729,11,200000,8
2730,11,150000,1
2731,11,150000,1
2732,11,100000,2
2733,11,50000,1
2734,11,150000,1
2735,11,150000,8
2736,11,100000,1
2737,11,100000,4
2738,11,100000,4
2739,11,150000,8
2740,11,200000,1
2741,11,100000,8
2742,11,200000,1
2743,11,150000,2
2744,11,250000,1
2745,11,250000,4
2746,11,250000,4
2747,11,50000,2
2748,11,250000,1
2749,11,200000,4
2750,11,50000,8
2751,11,250000,8
2752,11,100000,2
2753,11,200000,1
2754,11,100000,4
2755,11,150000,4
2756,11,150000,2
2757,11,50000,1
2758,11,100000,1
2759,11,200000,2
2760,11,150000,2
2761,11,100000,8
2762,11,100000,1
2763,11,200000,8
2764,11,100000,2
2765,11,250000,8
2766,11,250000,2
2767,11,250000,2
2768,11,250000,4
2769,11,50000,2
2770,11,200000,4
2771,11,250000,4
2772,11,200000,2
2773,11,50000,2
2774,11,200000,2
2775,11,250000,1
2776,11,50000,8
2777,11,200000,4
2778,11,200000,8
2779,11,50000,2
2780,11,250000,4
2781,11,50000,1
2782,11,100000,4
2783,11,100000,4
2784,11,250000,8
2785,11,50000,1
2786,11,200000,4
2787,11,200000,1
2788,11,50000,1
2789,11,50000,8
2790,11,100000,1
2791,11,150000,8
2792,11,200000,1
2793,11,50000,2
2794,11,250000,8
2795,11,50000,4
2796,11,100000,8
2797,11,150000,2
2798,11,150000,4
2799,11,100000,1
2800,11,100000,2
2801,11,150000,4
2802,11,50000,8
2803,11,100000,8
2804,11,200000,2
2805,11,250000,2
2806,11,250000,4
2807,11,150000,2
2808,11,200000,1
2809,11,200000,2
2810,11,250000,2
2811,11,100000,8
2812,11,50000,1
2813,11,200000,1
2814,11,250000,8
2815,11,100000,8
2816,11,50000,1
2817,11,100000,1
2818,11,200000,1
2819,11,50000,4
2820,11,200000,4
2821,11,250000,4
2822,11,100000,4
2823,11,100000,8
2824,11,200000,4
2825,11,100000,2
2826,11,250000,4
2827,11,150000,1
2828,11,250000,8
2829,11,100000,8
2830,11,100000,8
2831,11,150000,1
2832,11,50000,1
2833,11,200000,8
2834,11,100000,2
2835,11,200000,8
2836,11,250000,8
2837,11,50000,4
2838,11,50000,1
2839,11,50000,8
2840,11,100000,1
2841,11,100000,2
2842,11,50000,8
2843,11,200000,2
2844,11,200000,2
2845,11,200000,1
2846,11,250000,1
2847,11,150000,8
2848,11,50000,1
2849,11,250000,8
2850,11,50000,8
2851,11,100000,1
2852,11,250000,4
2853,11,100000,2
2854,11,150000,8
2855,11,200000,1
2856,11,100000,1
2857,12,100000,4
2858,12,50000,2
2859,12,250000,4
2860,12,150000,4
2861,12,200000,2
2862,12,50000,2
2863,12,50000,1
2864,12,200000,8
2865,12,100000,4
2866,12,200000,8
2867,12,150000,8
2868,12,50000,2
2869,12,200000,8
2870,12,150000,1
2871,12,100000,4
2872,12,250000,4
2873,12,200000,1
2874,12,50000,1
2875,12,250000,8
2876,12,200000,4
2877,12,200000,1
2878,12,100000,4
2879,12,50000,4
2880,12,50000,8
2881,12,200000,2
2882,12,250000,1
2883,12,50000,4
2884,12,150000,4
2885,12,250000,1
2886,12,50000,8
2887,12,200000,2
2888,12,200000,2
2889,12,250000,8
2890,12,50000,8
2891,12,150000,2
2892,12,200000,1
2893,12,150000,1
