job_id,arrival_time,mi,allocated_cores
1490,282,50000,4
1491,282,100000,1
1492,282,200000,8
1487,282,150000,8
1486,282,100000,4
1568,282,100000,4
1489,282,200000,2
1569,282,150000,8
1571,282,200000,2
1572,282,50000,4
1573,282,100000,1
1574,282,200000,8
1570,282,250000,1
1488,282,250000,1
1493,283,150000,2
1579,283,200000,8
1578,283,100000,1
1577,283,50000,4
1494,283,250000,8
1575,283,150000,2
1495,283,50000,4
1496,283,100000,1
1497,283,200000,8
1576,283,250000,8
1580,284,150000,2
1581,284,250000,4
1582,284,50000,8
1583,284,200000,2
1584,284,150000,4
1585,284,250000,1
1586,284,50000,8
1587,284,200000,2
1498,284,150000,2
1499,284,250000,4
1500,284,50000,8
1501,284,200000,2
1502,284,150000,4
1503,284,250000,1
1504,284,50000,8
1505,284,200000,2
1506,284,100000,1
1588,284,100000,1
1589,285,150000,4
1507,285,150000,4
1508,286,250000,8
1590,286,250000,8
1591,289,50000,1
1509,289,50000,1
1592,292,200000,2
1593,292,150000,8
1594,292,100000,4
1510,292,200000,2
1511,292,150000,8
1512,292,100000,4
1513,293,250000,8
1515,293,200000,4
1596,293,50000,2
1595,293,250000,8
1514,293,50000,2
1597,293,200000,4
1599,294,150000,2
1598,294,100000,1
1601,294,50000,4
1516,294,100000,1
1517,294,150000,2
1518,294,250000,8
1519,294,50000,4
1600,294,250000,8
1603,295,150000,4
1525,295,150000,4
1524,295,100000,8
1523,295,50000,2
1522,295,250000,8
1521,295,150000,4
1607,295,150000,4
1606,295,100000,8
1605,295,50000,2
1604,295,250000,8
1520,295,200000,1
1602,295,200000,1
1526,296,200000,2
1527,296,250000,8
1528,296,50000,1
1529,296,100000,2
1530,296,200000,4
1608,296,200000,2
1609,296,250000,8
1610,296,50000,1
1611,296,100000,2
1612,296,200000,4
1531,300,150000,8
1613,300,150000,8
1532,301,250000,4
1614,301,250000,4
1533,302,50000,1
1615,302,50000,1
1616,302,100000,8
1534,302,100000,8
1617,303,200000,4
1618,303,150000,2
1536,303,150000,2
1535,303,200000,4
1619,305,250000,8
1538,305,100000,4
1537,305,250000,8
1620,305,100000,4
1540,306,200000,8
1623,306,150000,2
1539,306,50000,1
1541,306,150000,2
1622,306,200000,8
1621,306,50000,1
1626,307,100000,8
1545,307,200000,2
1544,307,100000,8
1543,307,50000,8
1542,307,250000,4
1625,307,50000,8
1624,307,250000,4
1627,307,200000,2
1628,308,150000,4
1629,308,250000,8
1630,308,50000,4
1631,308,100000,1
1633,308,150000,8
1632,308,200000,2
1634,308,250000,4
1552,308,250000,4
1551,308,150000,8
1550,308,200000,2
1549,308,100000,1
1548,308,50000,4
1547,308,250000,8
1546,308,150000,4
1556,309,150000,8
1639,309,250000,2
1637,309,200000,1
1636,309,100000,4
1635,309,50000,8
1638,309,150000,8
1553,309,50000,8
1554,309,100000,4
1555,309,200000,1
1557,309,250000,2
1722,310,250000,2
1640,310,250000,2
1723,311,100000,8
1724,311,50000,1
1725,311,200000,4
1644,311,150000,2
1642,311,50000,1
1641,311,100000,8
1643,311,200000,4
1726,311,150000,2
1731,312,250000,8
1728,312,50000,4
1729,312,150000,1
1730,312,200000,2
1727,312,250000,8
1645,312,250000,8
1646,312,50000,4
1647,312,150000,1
1648,312,200000,2
1649,312,250000,8
1650,313,100000,4
1652,313,250000,1
1653,313,200000,2
1655,313,100000,1
1734,313,250000,1
1735,313,200000,2
1736,313,50000,4
1737,313,100000,1
1738,313,200000,8
1654,313,50000,4
1733,313,150000,8
1732,313,100000,4
1651,313,150000,8
1656,313,200000,8
1739,314,150000,2
1741,314,50000,4
1740,314,250000,8
1657,314,150000,2
1658,314,250000,8
1659,314,50000,4
1660,314,100000,1
1661,314,200000,8
1742,314,100000,1
1743,314,200000,8
1663,315,250000,4
1748,315,150000,4
1749,315,250000,1
1750,315,50000,8
1751,315,200000,2
1752,315,100000,1
1664,315,50000,8
1745,315,250000,4
1747,315,200000,2
1746,315,50000,8
1669,315,200000,2
1744,315,150000,2
1668,315,50000,8
1667,315,250000,1
1666,315,150000,4
1665,315,200000,2
1662,315,150000,2
1670,315,100000,1
1753,316,150000,4
1671,316,150000,4
1754,317,250000,8
1672,317,250000,8
1755,320,50000,1
1673,320,50000,1
1758,323,100000,4
1757,323,150000,8
1674,323,200000,2
1676,323,100000,4
1756,323,200000,2
1675,323,150000,8
1761,324,200000,4
1679,324,200000,4
1678,324,50000,2
1677,324,250000,8
1760,324,50000,2
1759,324,250000,8
1763,325,150000,2
1764,325,250000,8
1765,325,50000,4
1683,325,50000,4
1681,325,150000,2
1680,325,100000,1
1762,325,100000,1
1682,325,250000,8
1767,326,150000,4
1769,326,50000,2
1689,326,150000,4
1688,326,100000,8
1687,326,50000,2
1768,326,250000,8
1685,326,150000,4
1684,326,200000,1
1686,326,250000,8
1771,326,150000,4
1770,326,100000,8
1766,326,200000,1
1775,327,100000,2
1774,327,50000,1
1773,327,250000,8
1772,327,200000,2
1690,327,200000,2
1691,327,250000,8
1692,327,50000,1
1693,327,100000,2
1694,327,200000,4
1776,327,200000,4
1695,331,150000,8
1777,331,150000,8
1696,332,250000,4
1778,332,250000,4
1698,333,100000,8
1697,333,50000,1
1779,333,50000,1
1780,333,100000,8
1700,334,150000,2
1699,334,200000,4
1782,334,150000,2
1781,334,200000,4
1783,336,250000,8
1702,336,100000,4
1784,336,100000,4
1701,336,250000,8
1785,337,50000,1
1787,337,150000,2
1786,337,200000,8
1703,337,50000,1
1704,337,200000,8
1705,337,150000,2
1706,338,250000,4
1791,338,200000,2
1790,338,100000,8
1789,338,50000,8
1788,338,250000,4
1709,338,200000,2
1708,338,100000,8
1707,338,50000,8
1796,339,200000,2
1795,339,100000,1
1794,339,50000,4
1793,339,250000,8
1792,339,150000,4
1798,339,250000,4
1710,339,150000,4
1711,339,250000,8
1712,339,50000,4
1713,339,100000,1
1714,339,200000,2
1715,339,150000,8
1716,339,250000,4
1797,339,150000,8
1800,340,100000,4
1801,340,200000,1
1802,340,150000,8
1803,340,250000,2
1720,340,150000,8
1721,340,250000,2
1717,340,50000,8
1718,340,100000,4
1719,340,200000,1
1799,340,50000,8
1804,341,250000,2
1886,341,250000,2
1889,342,200000,4
1887,342,100000,8
1888,342,50000,1
1890,342,150000,2
1807,342,200000,4
1806,342,50000,1
1805,342,100000,8
1808,342,150000,2
1892,343,50000,4
1893,343,150000,1
1894,343,200000,2
1895,343,250000,8
1891,343,250000,8
1811,343,150000,1
1809,343,250000,8
1810,343,50000,4
1812,343,200000,2
1813,343,250000,8
1820,344,200000,8
1902,344,200000,8
1819,344,100000,1
1899,344,200000,2
1898,344,250000,1
1897,344,150000,8
1815,344,150000,8
1814,344,100000,4
1901,344,100000,1
1816,344,250000,1
1817,344,200000,2
1818,344,50000,4
1896,344,100000,4
1900,344,50000,4
1903,345,150000,2
1905,345,50000,4
1906,345,100000,1
1907,345,200000,8
1825,345,200000,8
1823,345,50000,4
1822,345,250000,8
1821,345,150000,2
1904,345,250000,8
1824,345,100000,1
1915,346,200000,2
1912,346,150000,4
1909,346,250000,4
1911,346,200000,2
1916,346,100000,1
1908,346,150000,2
1910,346,50000,8
1914,346,50000,8
1913,346,250000,1
1833,346,200000,2
1832,346,50000,8
1831,346,250000,1
1830,346,150000,4
1834,346,100000,1
1828,346,50000,8
1827,346,250000,4
1826,346,150000,2
1829,346,200000,2
1835,347,150000,4
1917,347,150000,4
1836,348,250000,8
1918,348,250000,8
1837,351,50000,1
1919,351,50000,1
1921,354,150000,8
1920,354,200000,2
1922,354,100000,4
1839,354,150000,8
1840,354,100000,4
1838,354,200000,2
1924,355,50000,2
1923,355,250000,8
1842,355,50000,2
1843,355,200000,4
1925,355,200000,4
1841,355,250000,8
1844,356,100000,1
1845,356,150000,2
1927,356,150000,2
1847,356,50000,4
1928,356,250000,8
1929,356,50000,4
1926,356,100000,1
1846,356,250000,8
1852,357,100000,8
1849,357,150000,4
1848,357,200000,1
1934,357,100000,8
1933,357,50000,2
1932,357,250000,8
1931,357,150000,4
1935,357,150000,4
1853,357,150000,4
1851,357,50000,2
1850,357,250000,8
1930,357,200000,1
1855,358,250000,8
1936,358,200000,2
1937,358,250000,8
1938,358,50000,1
1939,358,100000,2
1940,358,200000,4
1854,358,200000,2
1858,358,200000,4
1857,358,100000,2
1856,358,50000,1
1941,362,150000,8
1859,362,150000,8
1942,363,250000,4
1860,363,250000,4
1944,364,100000,8
1943,364,50000,1
1861,364,50000,1
1862,364,100000,8
1946,365,150000,2
1945,365,200000,4
1863,365,200000,4
1864,365,150000,2
1948,367,100000,4
1947,367,250000,8
1866,367,100000,4
1865,367,250000,8
1867,368,50000,1
1949,368,50000,1
1951,368,150000,2
1950,368,200000,8
1869,368,150000,2
1868,368,200000,8
1953,369,50000,8
1954,369,100000,8
1955,369,200000,2
1952,369,250000,4
1873,369,200000,2
1872,369,100000,8
1871,369,50000,8
1870,369,250000,4
1961,370,150000,8
1960,370,200000,2
1958,370,50000,4
1957,370,250000,8
1956,370,150000,4
1962,370,250000,4
1959,370,100000,1
1874,370,150000,4
1880,370,250000,4
1879,370,150000,8
1878,370,200000,2
1877,370,100000,1
1876,370,50000,4
1875,370,250000,8
1884,371,150000,8
1883,371,200000,1
1882,371,100000,4
1881,371,50000,8
1885,371,250000,2
1963,371,50000,8
1964,371,100000,4
1965,371,200000,1
1966,371,150000,8
1967,371,250000,2
2050,372,250000,2
1968,372,250000,2
1969,373,100000,8
2051,373,100000,8
2053,373,200000,4
2052,373,50000,1
2054,373,150000,2
1970,373,50000,1
1971,373,200000,4
1972,373,150000,2
1975,374,150000,1
2059,374,250000,8
2058,374,200000,2
1974,374,50000,4
2056,374,50000,4
2055,374,250000,8
1973,374,250000,8
2057,374,150000,1
1977,374,250000,8
1976,374,200000,2
2061,375,150000,8
2065,375,100000,1
2064,375,50000,4
2063,375,200000,2
2062,375,250000,1
2060,375,100000,4
1978,375,100000,4
1979,375,150000,8
1981,375,200000,2
1982,375,50000,4
1983,375,100000,1
1984,375,200000,8
1980,375,250000,1
2066,375,200000,8
2068,376,250000,8
2067,376,150000,2
2069,376,50000,4
2070,376,100000,1
2071,376,200000,8
1986,376,250000,8
1989,376,200000,8
1988,376,100000,1
1987,376,50000,4
1985,376,150000,2
2074,377,50000,8
2072,377,150000,2
2073,377,250000,4
2075,377,200000,2
1997,377,200000,2
2077,377,250000,1
2076,377,150000,4
1995,377,250000,1
1994,377,150000,4
1993,377,200000,2
1998,377,100000,1
1991,377,250000,4
1992,377,50000,8
2080,377,100000,1
2079,377,200000,2
2078,377,50000,8
1990,377,150000,2
1996,377,50000,8
2081,378,150000,4
1999,378,150000,4
2082,379,250000,8
2000,379,250000,8
2001,382,50000,1
2083,382,50000,1
2003,385,150000,8
2004,385,100000,4
2085,385,150000,8
2084,385,200000,2
2002,385,200000,2
2086,385,100000,4
2087,386,250000,8
2089,386,200000,4
2088,386,50000,2
2007,386,200000,4
2006,386,50000,2
2005,386,250000,8
2011,387,50000,4
2010,387,250000,8
2009,387,150000,2
2008,387,100000,1
2090,387,100000,1
2091,387,150000,2
2092,387,250000,8
2093,387,50000,4
2099,388,150000,4
2096,388,250000,8
2017,388,150000,4
2016,388,100000,8
2015,388,50000,2
2014,388,250000,8
2012,388,200000,1
2098,388,100000,8
2094,388,200000,1
2097,388,50000,2
2013,388,150000,4
2095,388,150000,4
2019,389,250000,8
2018,389,200000,2
2020,389,50000,1
2022,389,200000,4
2100,389,200000,2
2101,389,250000,8
2102,389,50000,1
2103,389,100000,2
2104,389,200000,4
2021,389,100000,2
2023,393,150000,8
2105,393,150000,8
2106,394,250000,4
2024,394,250000,4
2107,395,50000,1
2108,395,100000,8
2026,395,100000,8
2025,395,50000,1
2028,396,150000,2
2027,396,200000,4
2109,396,200000,4
2110,396,150000,2
2111,398,250000,8
2029,398,250000,8
2030,398,100000,4
2112,398,100000,4
2113,399,50000,1
2032,399,200000,8
2033,399,150000,2
2031,399,50000,1
2115,399,150000,2
2114,399,200000,8
2118,400,100000,8
2036,400,100000,8
2035,400,50000,8
2034,400,250000,4
2117,400,50000,8
2116,400,250000,4
2119,400,200000,2
2037,400,200000,2
2120,401,150000,4
2121,401,250000,8
2122,401,50000,4
2123,401,100000,1
2038,401,150000,4
2044,401,250000,4
2043,401,150000,8
2042,401,200000,2
2041,401,100000,1
2040,401,50000,4
2039,401,250000,8
2124,401,200000,2
2126,401,250000,4
2125,401,150000,8
2127,402,50000,8
2128,402,100000,4
2130,402,150000,8
2131,402,250000,2
2129,402,200000,1
2048,402,150000,8
2047,402,200000,1
2049,402,250000,2
2046,402,100000,4
2045,402,50000,8
2214,403,250000,2
2132,403,250000,2
2133,404,100000,8
2218,404,150000,2
2217,404,200000,4
2215,404,100000,8
2216,404,50000,1
2135,404,200000,4
2134,404,50000,1
2136,404,150000,2
2221,405,150000,1
2220,405,50000,4
2219,405,250000,8
2138,405,50000,4
2137,405,250000,8
2223,405,250000,8
2139,405,150000,1
2222,405,200000,2
2141,405,250000,8
2140,405,200000,2
2145,406,200000,2
2144,406,250000,1
2143,406,150000,8
2142,406,100000,4
2148,406,200000,8
2147,406,100000,1
2146,406,50000,4
2230,406,200000,8
2229,406,100000,1
2228,406,50000,4
2227,406,200000,2
2226,406,250000,1
2225,406,150000,8
2224,406,100000,4
2231,407,150000,2
2234,407,100000,1
2235,407,200000,8
2232,407,250000,8
2233,407,50000,4
2149,407,150000,2
2150,407,250000,8
2151,407,50000,4
2152,407,100000,1
2153,407,200000,8
2239,408,200000,2
2156,408,50000,8
2157,408,200000,2
2158,408,150000,4
2159,408,250000,1
2160,408,50000,8
2161,408,200000,2
2236,408,150000,2
2237,408,250000,4
2238,408,50000,8
2240,408,150000,4
2242,408,50000,8
2155,408,250000,4
2243,408,200000,2
2244,408,100000,1
2162,408,100000,1
2241,408,250000,1
2154,408,150000,2
2245,409,150000,4
2163,409,150000,4
2246,410,250000,8
2164,410,250000,8
2247,413,50000,1
2165,413,50000,1
2167,416,150000,8
2248,416,200000,2
2249,416,150000,8
2166,416,200000,2
2168,416,100000,4
2250,416,100000,4
2170,417,50000,2
2252,417,50000,2
2253,417,200000,4
2171,417,200000,4
2169,417,250000,8
2251,417,250000,8
2255,418,150000,2
2254,418,100000,1
2257,418,50000,4
2175,418,50000,4
2256,418,250000,8
2174,418,250000,8
2173,418,150000,2
2172,418,100000,1
2180,419,100000,8
2181,419,150000,4
2258,419,200000,1
2177,419,150000,4
2176,419,200000,1
2179,419,50000,2
2259,419,150000,4
2178,419,250000,8
2262,419,100000,8
2263,419,150000,4
2260,419,250000,8
2261,419,50000,2
2268,420,200000,4
2267,420,100000,2
2266,420,50000,1
2265,420,250000,8
2264,420,200000,2
2185,420,100000,2
2182,420,200000,2
2183,420,250000,8
2186,420,200000,4
2184,420,50000,1
2269,424,150000,8
2187,424,150000,8
2270,425,250000,4
2188,425,250000,4
2190,426,100000,8
2272,426,100000,8
2271,426,50000,1
2189,426,50000,1
2191,427,200000,4
2274,427,150000,2
2273,427,200000,4
2192,427,150000,2
2194,429,100000,4
2275,429,250000,8
2276,429,100000,4
2193,429,250000,8
2277,430,50000,1
2279,430,150000,2
2195,430,50000,1
2196,430,200000,8
2197,430,150000,2
2278,430,200000,8
2280,431,250000,4
2281,431,50000,8
2282,431,100000,8
2283,431,200000,2
2198,431,250000,4
2201,431,200000,2
2200,431,100000,8
2199,431,50000,8
2289,432,150000,8
2287,432,100000,1
2286,432,50000,4
2285,432,250000,8
2288,432,200000,2
2290,432,250000,4
2284,432,150000,4
2205,432,100000,1
2208,432,250000,4
2202,432,150000,4
2207,432,150000,8
2206,432,200000,2
2203,432,250000,8
2204,432,50000,4
2293,433,200000,1
2292,433,100000,4
2291,433,50000,8
2212,433,150000,8
2213,433,250000,2
2209,433,50000,8
2210,433,100000,4
2211,433,200000,1
2294,433,150000,8
2295,433,250000,2
2378,434,250000,2
2296,434,250000,2
2297,435,100000,8
2382,435,150000,2
2381,435,200000,4
2380,435,50000,1
2379,435,100000,8
2299,435,200000,4
2298,435,50000,1
2300,435,150000,2
2387,436,250000,8
2386,436,200000,2
2385,436,150000,1
2384,436,50000,4
2383,436,250000,8
2302,436,50000,4
2301,436,250000,8
2303,436,150000,1
2305,436,250000,8
2304,436,200000,2
2310,437,50000,4
2311,437,100000,1
2312,437,200000,8
2307,437,150000,8
2306,437,100000,4
2388,437,100000,4
2309,437,200000,2
2389,437,150000,8
2391,437,200000,2
2392,437,50000,4
2393,437,100000,1
2394,437,200000,8
2390,437,250000,1
2308,437,250000,1
2313,438,150000,2
2399,438,200000,8
2398,438,100000,1
2397,438,50000,4
2314,438,250000,8
2395,438,150000,2
2315,438,50000,4
2316,438,100000,1
2317,438,200000,8
2396,438,250000,8
2400,439,150000,2
2401,439,250000,4
2402,439,50000,8
2403,439,200000,2
2404,439,150000,4
2405,439,250000,1
2406,439,50000,8
2407,439,200000,2
2318,439,150000,2
2319,439,250000,4
2320,439,50000,8
2321,439,200000,2
2322,439,150000,4
2323,439,250000,1
2324,439,50000,8
2325,439,200000,2
2326,439,100000,1
2408,439,100000,1
2409,440,150000,4
2327,440,150000,4
2328,441,250000,8
2410,441,250000,8
2411,444,50000,1
2329,444,50000,1
2412,447,200000,2
2413,447,150000,8
2414,447,100000,4
2330,447,200000,2
2331,447,150000,8
2332,447,100000,4
2333,448,250000,8
2335,448,200000,4
2416,448,50000,2
2415,448,250000,8
2334,448,50000,2
2417,448,200000,4
2419,449,150000,2
2418,449,100000,1
2421,449,50000,4
2336,449,100000,1
2337,449,150000,2
2338,449,250000,8
2339,449,50000,4
2420,449,250000,8
2423,450,150000,4
2345,450,150000,4
2344,450,100000,8
2343,450,50000,2
2342,450,250000,8
2341,450,150000,4
2427,450,150000,4
2426,450,100000,8
2425,450,50000,2
2424,450,250000,8
2340,450,200000,1
2422,450,200000,1
2346,451,200000,2
2347,451,250000,8
2348,451,50000,1
2349,451,100000,2
2350,451,200000,4
2428,451,200000,2
2429,451,250000,8
2430,451,50000,1
2431,451,100000,2
2432,451,200000,4
2351,455,150000,8
2433,455,150000,8
2352,456,250000,4
2434,456,250000,4
2353,457,50000,1
2435,457,50000,1
2436,457,100000,8
2354,457,100000,8
2437,458,200000,4
2438,458,150000,2
2356,458,150000,2
2355,458,200000,4
2439,460,250000,8
2358,460,100000,4
2357,460,250000,8
2440,460,100000,4
2360,461,200000,8
2443,461,150000,2
2359,461,50000,1
2361,461,150000,2
2442,461,200000,8
2441,461,50000,1
2446,462,100000,8
2365,462,200000,2
2364,462,100000,8
2363,462,50000,8
2362,462,250000,4
2445,462,50000,8
2444,462,250000,4
2447,462,200000,2
2449,463,250000,8
2450,463,50000,4
2451,463,100000,1
2452,463,200000,2
2454,463,250000,4
2453,463,150000,8
2448,463,150000,4
2372,463,250000,4
2371,463,150000,8
2370,463,200000,2
2369,463,100000,1
2368,463,50000,4
2367,463,250000,8
2366,463,150000,4
2376,464,150000,8
2459,464,250000,2
2377,464,250000,2
2457,464,200000,1
2456,464,100000,4
2458,464,150000,8
2373,464,50000,8
2374,464,100000,4
2375,464,200000,1
2455,464,50000,8
2460,465,250000,2
2542,465,250000,2
2545,466,200000,4
2543,466,100000,8
2544,466,50000,1
2464,466,150000,2
2462,466,50000,1
2461,466,100000,8
2463,466,200000,4
2546,466,150000,2
2548,467,50000,4
2549,467,150000,1
2550,467,200000,2
2551,467,250000,8
2547,467,250000,8
2465,467,250000,8
2466,467,50000,4
2467,467,150000,1
2468,467,200000,2
2469,467,250000,8
2470,468,100000,4
2552,468,100000,4
2473,468,200000,2
2475,468,100000,1
2555,468,200000,2
2556,468,50000,4
2557,468,100000,1
2558,468,200000,8
2474,468,50000,4
2472,468,250000,1
2554,468,250000,1
2553,468,150000,8
2471,468,150000,8
2476,468,200000,8
2560,469,250000,8
2561,469,50000,4
2477,469,150000,2
2559,469,150000,2
2478,469,250000,8
2479,469,50000,4
2480,469,100000,1
2481,469,200000,8
2562,469,100000,1
2563,469,200000,8
2483,470,250000,4
2568,470,150000,4
2569,470,250000,1
2570,470,50000,8
2571,470,200000,2
2572,470,100000,1
2484,470,50000,8
2565,470,250000,4
2490,470,100000,1
2489,470,200000,2
2564,470,150000,2
2488,470,50000,8
2487,470,250000,1
2486,470,150000,4
2485,470,200000,2
2482,470,150000,2
2567,470,200000,2
2566,470,50000,8
2491,471,150000,4
2573,471,150000,4
2492,472,250000,8
2574,472,250000,8
2575,475,50000,1
2493,475,50000,1
2577,478,150000,8
2578,478,100000,4
2494,478,200000,2
2496,478,100000,4
2576,478,200000,2
2495,478,150000,8
2581,479,200000,4
2499,479,200000,4
2498,479,50000,2
2497,479,250000,8
2580,479,50000,2
2579,479,250000,8
2583,480,150000,2
2584,480,250000,8
2503,480,50000,4
2502,480,250000,8
2500,480,100000,1
2585,480,50000,4
2582,480,100000,1
2501,480,150000,2
2587,481,150000,4
2589,481,50000,2
2509,481,150000,4
2508,481,100000,8
2507,481,50000,2
2588,481,250000,8
2505,481,150000,4
2504,481,200000,1
2506,481,250000,8
2591,481,150000,4
2590,481,100000,8
2586,481,200000,1
2595,482,100000,2
2594,482,50000,1
2593,482,250000,8
2592,482,200000,2
2510,482,200000,2
2511,482,250000,8
2512,482,50000,1
2513,482,100000,2
2514,482,200000,4
2596,482,200000,4
2515,486,150000,8
2597,486,150000,8
2516,487,250000,4
2598,487,250000,4
2517,488,50000,1
2599,488,50000,1
2600,488,100000,8
2518,488,100000,8
2601,489,200000,4
2602,489,150000,2
2519,489,200000,4
2520,489,150000,2
2604,491,100000,4
2522,491,100000,4
2521,491,250000,8
2603,491,250000,8
2605,492,50000,1
2607,492,150000,2
2606,492,200000,8
2523,492,50000,1
2524,492,200000,8
2525,492,150000,2
2526,493,250000,4
2611,493,200000,2
2610,493,100000,8
2609,493,50000,8
2608,493,250000,4
2529,493,200000,2
2528,493,100000,8
2527,493,50000,8
2616,494,200000,2
2615,494,100000,1
2614,494,50000,4
2613,494,250000,8
2612,494,150000,4
2618,494,250000,4
2530,494,150000,4
2531,494,250000,8
2532,494,50000,4
2533,494,100000,1
2534,494,200000,2
2535,494,150000,8
2536,494,250000,4
2617,494,150000,8
2620,495,100000,4
2621,495,200000,1
2622,495,150000,8
2623,495,250000,2
2540,495,150000,8
2541,495,250000,2
2537,495,50000,8
2538,495,100000,4
2539,495,200000,1
2619,495,50000,8
2624,496,250000,2
2706,496,250000,2
2709,497,200000,4
2707,497,100000,8
2708,497,50000,1
2710,497,150000,2
2627,497,200000,4
2626,497,50000,1
2625,497,100000,8
2628,497,150000,2
2712,498,50000,4
2713,498,150000,1
2714,498,200000,2
2715,498,250000,8
2711,498,250000,8
2631,498,150000,1
2629,498,250000,8
2630,498,50000,4
2632,498,200000,2
2633,498,250000,8
2640,499,200000,8
2722,499,200000,8
2639,499,100000,1
2719,499,200000,2
2718,499,250000,1
2717,499,150000,8
2635,499,150000,8
2634,499,100000,4
2721,499,100000,1
2636,499,250000,1
2637,499,200000,2
2638,499,50000,4
2716,499,100000,4
2720,499,50000,4
2723,500,150000,2
2725,500,50000,4
2726,500,100000,1
2727,500,200000,8
2645,500,200000,8
2643,500,50000,4
2642,500,250000,8
2641,500,150000,2
2724,500,250000,8
2644,500,100000,1
2735,501,200000,2
2732,501,150000,4
2729,501,250000,4
2731,501,200000,2
2736,501,100000,1
2728,501,150000,2
2730,501,50000,8
2734,501,50000,8
2733,501,250000,1
2653,501,200000,2
2652,501,50000,8
2651,501,250000,1
2650,501,150000,4
2654,501,100000,1
2648,501,50000,8
2647,501,250000,4
2646,501,150000,2
2649,501,200000,2
2655,502,150000,4
2737,502,150000,4
2656,503,250000,8
2738,503,250000,8
2657,506,50000,1
2739,506,50000,1
2741,509,150000,8
2740,509,200000,2
2742,509,100000,4
2659,509,150000,8
2660,509,100000,4
2658,509,200000,2
2744,510,50000,2
2743,510,250000,8
2662,510,50000,2
2663,510,200000,4
2745,510,200000,4
2661,510,250000,8
2664,511,100000,1
2665,511,150000,2
2747,511,150000,2
2667,511,50000,4
2748,511,250000,8
2749,511,50000,4
2746,511,100000,1
2666,511,250000,8
2672,512,100000,8
2669,512,150000,4
2668,512,200000,1
2754,512,100000,8
2753,512,50000,2
2752,512,250000,8
2751,512,150000,4
2755,512,150000,4
2673,512,150000,4
2671,512,50000,2
2670,512,250000,8
2750,512,200000,1
2675,513,250000,8
2756,513,200000,2
2757,513,250000,8
2758,513,50000,1
2759,513,100000,2
2760,513,200000,4
2674,513,200000,2
2678,513,200000,4
2677,513,100000,2
2676,513,50000,1
2761,517,150000,8
2679,517,150000,8
2762,518,250000,4
2680,518,250000,4
2764,519,100000,8
2763,519,50000,1
2681,519,50000,1
2682,519,100000,8
2766,520,150000,2
2765,520,200000,4
2683,520,200000,4
2684,520,150000,2
2768,522,100000,4
2767,522,250000,8
2686,522,100000,4
2685,522,250000,8
2687,523,50000,1
2769,523,50000,1
2771,523,150000,2
2770,523,200000,8
2689,523,150000,2
2688,523,200000,8
2773,524,50000,8
2774,524,100000,8
2775,524,200000,2
2772,524,250000,4
2693,524,200000,2
2692,524,100000,8
2691,524,50000,8
2690,524,250000,4
2781,525,150000,8
2780,525,200000,2
2778,525,50000,4
2777,525,250000,8
2776,525,150000,4
2782,525,250000,4
2779,525,100000,1
2694,525,150000,4
2700,525,250000,4
2699,525,150000,8
2698,525,200000,2
2697,525,100000,1
2696,525,50000,4
2695,525,250000,8
2704,526,150000,8
2786,526,150000,8
2785,526,200000,1
2784,526,100000,4
2783,526,50000,8
2787,526,250000,2
2701,526,50000,8
2702,526,100000,4
2703,526,200000,1
2705,526,250000,2
2870,527,250000,2
2788,527,250000,2
2789,528,100000,8
2790,528,50000,1
2791,528,200000,4
2792,528,150000,2
2871,528,100000,8
2874,528,150000,2
2873,528,200000,4
2872,528,50000,1
2878,529,200000,2
2877,529,150000,1
2876,529,50000,4
2875,529,250000,8
2879,529,250000,8
2796,529,200000,2
2795,529,150000,1
2797,529,250000,8
2793,529,250000,8
2794,529,50000,4
2884,530,50000,4
2883,530,200000,2
2882,530,250000,1
2881,530,150000,8
2880,530,100000,4
2804,530,200000,8
2885,530,100000,1
2798,530,100000,4
2799,530,150000,8
2800,530,250000,1
2801,530,200000,2
2802,530,50000,4
2803,530,100000,1
2886,530,200000,8
2805,531,150000,2
2888,531,250000,8
2889,531,50000,4
2890,531,100000,1
2891,531,200000,8
2809,531,200000,8
2808,531,100000,1
2807,531,50000,4
2806,531,250000,8
2887,531,150000,2
2892,532,150000,2
2893,532,250000,4
2894,532,50000,8
2895,532,200000,2
2896,532,150000,4
2897,532,250000,1
2900,532,100000,1
2899,532,200000,2
2810,532,150000,2
2811,532,250000,4
2812,532,50000,8
2813,532,200000,2
2814,532,150000,4
2815,532,250000,1
2816,532,50000,8
2817,532,200000,2
2818,532,100000,1
2898,532,50000,8
2901,533,150000,4
2819,533,150000,4
2820,534,250000,8
2902,534,250000,8
2903,537,50000,1
2821,537,50000,1
2823,540,150000,8
2905,540,150000,8
2904,540,200000,2
2824,540,100000,4
2822,540,200000,2
2906,540,100000,4
2907,541,250000,8
2909,541,200000,4
2908,541,50000,2
2827,541,200000,4
2826,541,50000,2
2825,541,250000,8
2831,542,50000,4
2828,542,100000,1
2829,542,150000,2
2913,542,50000,4
2912,542,250000,8
2911,542,150000,2
2910,542,100000,1
2830,542,250000,8
2918,543,100000,8
2919,543,150000,4
2917,543,50000,2
2833,543,150000,4
2834,543,250000,8
2916,543,250000,8
2836,543,100000,8
2837,543,150000,4
2915,543,150000,4
2914,543,200000,1
2832,543,200000,1
2835,543,50000,2
2840,544,50000,1
2920,544,200000,2
2921,544,250000,8
2922,544,50000,1
2923,544,100000,2
2924,544,200000,4
