job_id,arrival_time,mi,allocated_cores
1496,14,100000,2
1497,14,250000,1
1498,14,100000,2
1499,14,50000,4
1500,14,50000,2
1501,14,200000,1
1502,14,50000,1
1503,14,50000,2
1504,14,250000,8
1505,14,200000,2
1506,14,50000,2
1507,14,50000,2
1508,14,250000,4
1509,14,150000,8
1510,14,100000,2
1511,14,150000,2
1512,14,150000,2
1513,14,100000,4
1514,14,150000,2
1515,14,200000,2
1516,14,250000,4
1517,14,250000,1
1518,14,200000,4
1519,14,200000,4
1520,14,100000,2
1521,14,100000,2
1522,14,200000,2
1523,14,50000,4
1524,14,100000,4
1525,14,150000,4
1526,14,250000,2
1527,14,100000,8
1528,14,100000,4
1529,14,50000,4
1530,14,200000,1
1531,14,250000,8
1532,14,250000,4
1533,14,200000,8
1534,14,50000,8
1535,14,50000,2
1536,14,250000,4
1537,14,100000,2
1538,14,250000,4
1539,15,200000,2
1540,15,100000,4
1541,15,150000,4
1542,15,150000,8
1543,15,100000,2
1544,15,200000,4
1545,15,150000,2
1546,15,200000,2
1547,15,150000,1
1548,15,150000,2
1549,15,250000,1
1550,15,250000,1
1551,15,200000,1
1552,15,150000,8
1553,15,50000,2
1554,15,50000,1
1555,15,250000,8
1556,15,150000,2
1557,15,150000,2
1558,15,100000,2
1559,15,200000,4
1560,15,150000,1
1561,15,150000,2
1562,15,150000,4
1563,15,250000,8
1564,15,200000,8
1565,15,100000,2
1566,15,50000,8
1567,15,200000,8
1568,15,250000,2
1569,15,100000,4
1570,15,100000,2
1571,15,250000,1
1572,15,100000,8
1573,15,150000,2
1574,15,200000,1
1575,15,50000,1
1576,15,200000,4
1577,15,200000,2
1578,15,100000,1
1579,15,250000,8
1580,15,250000,8
1581,15,200000,1
1582,15,250000,4
1583,15,100000,4
1584,15,50000,1
1585,15,50000,4
1586,15,150000,4
1587,15,50000,8
1588,15,150000,4
1589,15,50000,1
1590,15,250000,4
1591,15,50000,2
1592,15,100000,2
1593,15,100000,2
1594,15,100000,8
1595,15,200000,4
1596,15,50000,8
1597,15,100000,8
1598,15,50000,2
1599,15,50000,2
1600,15,250000,8
1601,15,250000,8
1602,15,100000,2
1603,15,250000,8
1604,15,100000,1
1605,15,100000,1
1606,15,50000,1
1607,15,100000,8
1608,15,100000,1
1609,15,50000,8
1610,15,250000,8
1611,15,200000,4
1612,15,50000,1
1613,15,100000,1
1614,15,200000,1
1615,15,200000,4
1616,15,250000,8
1617,15,200000,1
1618,15,50000,2
1619,15,50000,2
1620,15,150000,1
1621,15,250000,4
1622,15,150000,1
1623,15,200000,1
1624,15,250000,8
1625,15,100000,1
1626,15,150000,2
1627,15,100000,2
1628,15,150000,8
1629,15,200000,2
1630,15,50000,2
1631,15,150000,8
1632,15,50000,8
1633,15,100000,4
1634,15,50000,2
1635,15,100000,8
1636,15,50000,8
1637,15,100000,2
1638,15,150000,1
1639,15,50000,8
1640,15,250000,4
1641,15,100000,8
1642,15,250000,8
1643,15,100000,8
1644,15,200000,8
1645,15,250000,4
1646,16,200000,8
1647,16,250000,8
1648,16,100000,1
1649,16,250000,1
1650,16,200000,4
1651,16,150000,4
1652,16,50000,8
1653,16,200000,8
1654,16,200000,1
1655,16,100000,1
1656,16,100000,2
1657,16,100000,2
1658,16,50000,8
1659,16,250000,4
1660,16,200000,8
1661,16,150000,4
1662,16,200000,1
1663,16,100000,2
1664,16,150000,1
1665,16,150000,4
1666,16,100000,2
1667,16,150000,2
1668,16,100000,4
1669,16,100000,8
1670,16,250000,1
1671,16,250000,8
1672,16,200000,8
1673,16,50000,4
1674,16,200000,8
1675,16,250000,8
1676,16,50000,4
1677,16,200000,1
1678,16,200000,8
1679,16,50000,4
1680,16,50000,4
1681,16,150000,8
1682,16,200000,2
1683,16,100000,4
1684,16,150000,1
1685,16,150000,4
1686,16,100000,2
1687,16,200000,4
1688,16,50000,1
1689,16,100000,2
1690,16,50000,1
1691,16,250000,1
1692,16,250000,8
1693,16,100000,1
1694,16,50000,8
1695,16,100000,2
1696,16,100000,8
1697,16,50000,4
1698,16,250000,2
1699,16,100000,2
1700,16,200000,8
1701,16,150000,8
1702,16,250000,1
1703,16,150000,4
1704,16,250000,2
1705,16,150000,1
1706,16,150000,8
1707,16,200000,2
1708,16,50000,2
1709,16,150000,4
1710,16,100000,1
1711,16,100000,2
1712,16,100000,1
1713,16,50000,4
1714,16,100000,2
1715,16,150000,2
1716,16,250000,4
1717,16,50000,2
1718,16,150000,2
1719,16,150000,1
1720,16,250000,1
1721,16,200000,1
1722,16,200000,4
1723,16,50000,8
1724,16,100000,4
1725,16,200000,2
1726,16,150000,8
1727,16,200000,1
1728,16,150000,8
1729,16,100000,1
1730,16,200000,8
1731,16,200000,2
1732,16,150000,1
1733,16,50000,8
1734,16,150000,4
1735,16,150000,1
1736,16,100000,2
1737,16,250000,2
1738,16,250000,8
1739,16,100000,4
1740,16,100000,1
1741,16,150000,1
1742,16,50000,8
1743,16,150000,1
1744,16,250000,1
1745,16,100000,2
1746,16,100000,2
1747,17,150000,4
1748,17,200000,8
1749,17,50000,1
1750,17,100000,2
1751,17,100000,1
1752,17,250000,8
1753,17,200000,4
1754,17,50000,2
1755,17,250000,4
1756,17,100000,2
1757,17,50000,1
1758,17,200000,4
1759,17,200000,1
1760,17,250000,4
1761,17,200000,4
1762,17,100000,1
1763,17,100000,2
1764,17,200000,2
1765,17,150000,4
1766,17,150000,1
1767,17,50000,1
1768,17,200000,8
1769,17,200000,2
1770,17,150000,1
1771,17,100000,4
1772,17,200000,8
1773,17,150000,8
1774,17,250000,8
1775,17,200000,2
1776,17,50000,8
1777,17,250000,8
1778,17,50000,2
1779,17,250000,4
1780,17,200000,2
1781,17,50000,2
1782,17,200000,1
1783,17,250000,8
1784,17,200000,4
1785,17,200000,2
1786,17,250000,8
1787,17,50000,4
1788,17,100000,8
1789,17,150000,2
1790,17,100000,8
1791,17,250000,1
1792,17,200000,4
1793,17,100000,4
1794,17,150000,4
1795,17,200000,2
1796,17,150000,1
1797,17,50000,1
1798,17,100000,1
1799,17,200000,8
1800,17,200000,2
1801,17,50000,1
1802,17,50000,1
1803,17,200000,2
1804,17,200000,4
1805,17,200000,2
1806,17,200000,8
1807,17,150000,1
1808,17,100000,4
1809,17,200000,2
1810,18,50000,2
1811,18,250000,2
1812,18,200000,4
1813,18,150000,8
1814,18,200000,2
1815,18,150000,2
1816,18,150000,4
1817,18,150000,2
1818,18,250000,2
1819,18,250000,1
1820,18,50000,1
1821,18,250000,4
1822,18,150000,4
1823,18,150000,4
1824,18,250000,1
1825,18,150000,8
1826,18,50000,1
1827,18,200000,2
1828,18,200000,4
1829,18,250000,4
1830,18,150000,4
1831,18,50000,1
1832,18,50000,8
1833,18,250000,1
1834,18,150000,8
1835,18,100000,2
1836,18,250000,1
1837,18,250000,2
1838,18,150000,4
1839,18,250000,2
1840,18,250000,1
1841,18,50000,2
1842,18,200000,8
1843,18,200000,4
1844,18,50000,8
1845,18,100000,8
1846,18,200000,4
1847,18,100000,4
1848,18,50000,4
1849,18,150000,1
1850,18,50000,8
1851,18,250000,4
1852,18,250000,8
1853,18,250000,4
1854,18,50000,1
1855,18,100000,8
1856,18,200000,8
1857,18,250000,2
1858,18,250000,8
1859,18,250000,2
1860,18,250000,2
1861,18,100000,1
1862,18,150000,8
1863,18,250000,1
1864,18,200000,4
1865,18,50000,2
1866,19,250000,4
1867,19,250000,8
1868,19,250000,4
1869,19,50000,2
1870,19,250000,1
1871,19,200000,1
1872,19,200000,4
1873,19,250000,4
1874,19,150000,4
1875,19,100000,4
1876,19,200000,2
1877,19,150000,2
1878,19,150000,1
1879,19,250000,1
1880,19,50000,8
1881,19,250000,8
1882,19,250000,8
1883,19,200000,8
1884,19,200000,8
1885,19,50000,2
1886,19,150000,1
1887,19,250000,4
1888,19,100000,8
1889,19,200000,1
1890,19,250000,4
1891,19,200000,1
1892,19,250000,4
1893,19,150000,4
1894,19,100000,2
1895,19,100000,8
1896,19,200000,1
1897,19,100000,1
1898,19,150000,4
1899,19,200000,2
1900,19,100000,8
1901,19,50000,1
1902,19,150000,1
1903,19,150000,8
1904,19,150000,2
1905,19,100000,4
1906,19,200000,2
1907,19,250000,4
1908,19,150000,4
1909,19,200000,4
1910,19,50000,8
1911,19,100000,1
1912,19,250000,1
1913,19,50000,2
1914,19,150000,1
1915,20,250000,2
1916,20,50000,4
1917,20,250000,8
1918,20,250000,4
1919,20,250000,8
1920,20,200000,2
1921,20,250000,1
1922,20,100000,4
1923,20,200000,1
1924,20,100000,1
1925,20,50000,2
1926,20,200000,1
1927,20,150000,1
1928,20,50000,4
1929,20,150000,2
1930,20,250000,4
1931,20,150000,8
1932,20,50000,2
1933,20,200000,4
1934,20,150000,2
1935,20,200000,4
1936,20,50000,8
1937,20,100000,1
1938,20,250000,4
1939,20,150000,1
1940,20,200000,4
1941,21,150000,1
1942,21,150000,8
1943,21,50000,1
1944,21,100000,2
1945,21,200000,4
1946,21,50000,8
1947,21,250000,4
1948,21,150000,8
1949,21,150000,2
1950,21,50000,8
1951,21,50000,8
1952,21,50000,4
1953,21,150000,4
1954,21,100000,8
1955,21,50000,2
1956,21,50000,1
1957,21,250000,1
1958,21,50000,2
1959,21,100000,8
1960,21,100000,8
1961,21,100000,1
1962,21,250000,4
1963,21,250000,2
1964,21,250000,1
1965,21,100000,8
1966,21,100000,2
1967,22,50000,8
1968,22,250000,1
1969,22,50000,2
1970,22,50000,1
1971,22,150000,4
1972,22,50000,8
1973,22,200000,8
1974,22,100000,1
1975,22,100000,1
1976,23,200000,8
1977,23,50000,4
1978,23,150000,1
1979,23,100000,8
1980,23,50000,4
1981,23,250000,2
1982,23,150000,1
1983,23,250000,2
1984,23,50000,2
1985,23,200000,2
1986,23,50000,1
1987,23,150000,1
1988,23,250000,2
1989,23,150000,2
1990,23,50000,1
1991,24,200000,4
1992,24,150000,1
1993,24,150000,2
1994,24,200000,1
1995,24,200000,4
1996,26,150000,2
1997,26,50000,2
1998,26,200000,2
1999,30,50000,2
